คำ,POS,ความหมาย
กล้องถบ,น.,ของเล่นเด็กประกอบด้วยกระบอกไม้ไผ่ขนาดเล็ก มีแกนไม้ซึ่งเมื่อกระทุ้งแกนนั้น ก็จะส่งกระสุนด้วยแรงอัดอากาศและมีเสียงระเบิดดัง
กล้องถบ,น.,เรียกเครื่องเล่นของเด็กที่เป็นกระบอกไม้มีแส้กระทุ้ง วัตถุอย่างก้อนกระดาษเปียกให้เกิดแรงอัดแล้วระเบิดออกมีเสียงดังเช่นนั้นว่า บอกถ็อบ
กล้องถบ,น.,ของเล่นเด็ก ประกอบด้วยกระบอกไม้ไผ่ขนาดเล็ก มีแกนไม้ซึ่งเมื่อกระทุ้งแกนนั้นก็จะส่งกระสุนด้วยแรงอัดอากาศ และมีเสียงระเบิดดัง
กล้องถ็อบ,น.,ของเล่นเด็กประกอบด้วยกระบอกไม้ไผ่ขนาดเล็ก มีแกนไม้ซึ่งเมื่อกระทุ้งแกนนั้น ก็จะส่งกระสุนด้วยแรงอัดอากาศและมีเสียงระเบิดดัง
กล้องถ็อบ,น.,เรียกเครื่องเล่นของเด็กที่เป็นกระบอกไม้มีแส้กระทุ้ง วัตถุอย่างก้อนกระดาษเปียกให้เกิดแรงอัดแล้วระเบิดออกมีเสียงดังเช่นนั้นว่า บอกถ็อบ
กล้องถ็อบ,น.,ของเล่นเด็ก ประกอบด้วยกระบอกไม้ไผ่ขนาดเล็ก มีแกนไม้ซึ่งเมื่อกระทุ้งแกนนั้นก็จะส่งกระสุนด้วยแรงอัดอากาศ และมีเสียงระเบิดดัง
กลองถิ้งหม้อง,น.,กลองยาว กลองเถิดเทิง
กลองถิ้งหม้อง,น.,กลองขาวหรือเถิดเทิง
กลองเถ่งถิ้ง,น.,ตะโพน
กลองเถิกถิ้ง,น.,กลองยาวชนิดที่ต้องใช้หามหรือบรรทุกไปบนเกวียนเวลาบรรเลง
กลองเถิ้งบ้อง,น.,กลองยาวชนิดสะพายขณะบรรเลง
กลองปุ่มเป้ง,น.,กลองสองหน้า
กลองปุ่มผิ้ง,น.,กลองสองหน้า
กลองปู่เจ่,น.,กลองยาวของชาว ไทยใหญ่ คล้ายกลองยาวหรือ เถิดเทิง
กลองปูชา,น.,กลองสองหน้า ขนาดใหญ่ประจำวัดใช้ตีก่อนและหลังเสร็จพิธีการทางศาลนา และคืนก่อนวันพระ
กลองมองเชิง,น.,กลองของชาวไทยใหญ่ ลักษณะคล้ายตะโพน แต่ใช้ลายละพายคล้องคอเพื่อตีทั้งสองหน้า
กล้องมูลี,น.,กล้องสำหรับสูบบุหรี่
กล้องมูอยา,น.,กล้องสำหรับสูบยาเส้น
กลองยาม,น.,กลองสำหรับบอกเวลา
กลองรุ่ง,น.,สัญญาณบอกเวลาย่ำรุ่ง (๐๑.๓๗-๐๓.๐๐ น.)
กลองแลง,น.,สัญญาณบอกเวลาเย็น (ประมาณ ๑๖.๐๐-๑๗.๐๐ น.)
กลองสบัดไชย,น.,"กลองที่ใช้ตียามเกิดสงครามเป็นสัญญาณการโจมตีจากฝ่ายบุกรุก โดยจะตีร่วมกับฆ้องชนิดหนึ่งเรียกว่า ""กลองโหย้ง"" กลองตีภายหลังจากได้ชัยชนะ ตีนำขบวนต่างๆ (พื้นเมือง เชียงใหม่)"
กล้องสะหลีด,น.,กระบอกสำหรับฉีดน้ำ
กล้องสะหลีด,น.,กระบอกฉีด กระบอกฉีดน้ำ
กล้องสะหลีด,น.,กระบอกฉีดน้ำ
กลองสิ้งหม้อง,น.,กลองยาว กลองเถิดเทิง
กลองสิ้งหม้อง,น.,กลองยาวชนิดสะพายขณะบรรเลง
กลองสิ้งหม้อง,น.,กลองขาวหรือเถิดเทิง
กล้องสีด,น.,กระบอกฉีด กระบอกฉีดน้ำ
กลองแสะ,น.,กลองที่มีรูปร่างคล้ายรำมะนาแต่ขึงหนังทั้งสองหน้า มักใช้ไม้กีบอย่างไม้ไผ่ตีประกอบร่วมกับกลองหลวงหรือ กลองปูชา ถ้าใช้ประกอบการฟ้อนดาบหรือฟ้อนเชิงจะใช้ไม้ค้อนตีแทนไม้กีบ
กล้องหน้า,น.,ลูกดอก ลูกธนู หน้าไม้
กลองหลวง,น.,มีลักษณะคล้ายกลองแอวขนาดใหญ่
กลองอืด,น.,กลองยาวชนิดที่ต้องใช้หามหรือบรรทุกไปบนเกวียนเวลาบรรเลง
