คำ,POS,ความหมาย
เรือสะดอ,น.,เรืออย่างเรือแม่ปะแต่มีขนาดย่อมกว่า
เรือหางแมงป่อง,น.,​ ชื่อเรือที่ใช้เดินทางระหว่างกรุงเทพฯ - เชียงใหม่ในสมัยก่อนคล้ายเรือชะล่าแต่ใหญ่กว่า มีประทุนอยู่กลาง หัวท้ายงอนอย่างหางแมงป่อง
แร,น.,แพร ผ้าไหม
แร่,น.,ก้อนกรวด ก้อนกรวดขนาดใหญ่
แรก,ก.,แรก - ประเดิม เริ่มต้น
แรก,ว.,มาก่อนเพื่อน
แรฅำ,น.,แพรทอง
แรง,น.,แรงกำลัง อำนาจ พลัง ความศักดิ์สิทธิ์
แรง,ว.,มีกำลังมาก มีสภาวะมากกว่าปรกติ
แร่ง,น.,เหนียงวัว
แร่ง,ว.,ยิ่ง มาก เกิน
แร้ง,น.,นกอีแร้ง
แรงดี,ว.,มีกำลังมาก รุนแรงตามต้องการ
แรงทึง,ว.,มีกำลังมาก (มีความหมายเชิงค่อนแคะดูถูก)
แร้งทื้น,ว.,แร้งทึ้ง คำที่ใช้ด่าคนอายุมาก มีความหมายเชิงสาปแช่งให้คนผู้นั้นถูกแร้งทึ้งกินเสีย
แรด,น.,แรด
แรน,ก.,เตรียมจัดไว้ให้พร้อม เป็นภาษาไทยเขิน
แร่น,น.,คึกคะนอง ลำพอง ร่าเริง จุ่นวาย จุ้นจ้าน ใช้ความหมายในเชิงลบ
แรบ,ว.,ผอมบาง
แรม,น.,ข้างแรม เรียกคืนที่พระจันทร์แหว่งหไปเรื่อย ๆ จนหมดดวงว่า เดือนแรม
แรม,ก.,แรม - ค้างคืนนอกที่อยู่อาศัยปกติ
แรม,ก.,ร้างไป จากไป (กวีนิพนธ์)
แรมฅืน,ก.,ค้างคืน
แรว,ว.,หนุ่ม สาว มักพบตามหลังคำ ราม เป็น รามแรว
แร้ว,น.,แร้วคันโพง - คันสำหรับถ่วงเพื่อให้เบาแรงในการใช้นํ้าถุ้ง คือโพงตักนํ้าจากบ่อลึกๆ
แร้ว,น.,เครื่องใช้ลักษณะคล้ายคันโพงหรีอแร้วที่ใช้ไม้รวกทั้งลำเป็นคัน มีตุ้มถ่วงสวมบนหลักให้สามารถหมุนไปมารอบตัวได้ไช้สำหรับล่ามวัวควายให้กินหญ้าในที่กำหนดโดยไม่ต้องใช้เชือกยาวและเชือกจะไม่พันกัน
แรวดำ,น.,ต้นกะทือ ซึ่งเป็นจำพวกเดียวกับขิงหรือไพล เหง้ามีกลิ่นหอม ใช้ทำยาได้ เมื่ออ่อนใช้ปรุงอาหาร ช่อดอกอ่อนใช้เป็นผัก
โรคะ,น.,ความเจ็บไข้ ความเจ็บป่วย
โรง,น.,โรง - อาคารที่ปลูกกับพื้นดินสำหรับไว้สิ่งของคล้ายเรือน ซุ้มอย่างจซุ้มประตูท้องพระโรง - ห้องโถงใหญ่ในพระราชวัง ใช้เป็นที่ประทับว่าราชการ โรงเรือนขนาดใหญ่แบ่งเป็นห้องโถงและห้องพักหลายห้องสำหรับพระภิกษุอาศัย หอเรือนซึ่ใช้เฉพาะกิจ เช่น โรงอยา - โรงพยาบาล รัง - เรียกส่วนในของบวบที่แก่จนแห้งว่า โรงบ่านอย
โรงกว้าน,น.,อาคารหรือศาลาที่พักขนาดใหญ่ โรงเก็บของขนาดใหญ่ โรงทาน
โรงกว้าน,น.,ศาลตัดสินคดี
โรงคัล,น.,ท้องพระโรง - ที่เข้าเฝ้าพระเจ้าแผ่นดิน
โรงทหาร,น.,ค่ายทหาร
โรงไฟ,น.,ครัว ที่ปรุงอาหาร
โรงสาย,น.,ที่ทำการไปรษณีย์โทรเลข
โรงสูต,น.,โรงสวด หอสวดหรือโยสถ์ในคริสตศาสนา
โรงหลวง,น.,ท้องพระโรง บางแห่งแปลว่าโรงพยาบาล กุฏิพระขนาดใหญ่
โรงหาง,น.,ท้องงพระโรงที่ทาสีชาด
โรงห่าง,น.,โรงร้าง
โรงห้าง,น.,โรงครัว - โรงเรือนซึ่งใช้เป็นที่ประกอบอาหาร
โรงอยา,น.,โรงพยาบาล
โรจนราชะ,น.,หมายถึง พ่อขุนรามคำแหงซึ่งฝ่ายล้านนา เรียกว่า พระยาร่วง
โรมะ,น.,ขน เส้นขน
โรย,ก.,โรย - หมดความสดชื่น หย่อนกำลัง
โรยแรง,ก.,หย่อนกำลัง
โรหิณี,น.,ชื่อดาวฤกษ์ที่ ๔ มี ๗ ดวง
โระ,น.,ชื่อแกงชนิดหนึ่งได้จากการนำเอาอาหารหลายอย่างมาผัดรวมกัน โดยมีแกงฮังเล แกงที่มีกะทิหน่อไม้ดองและวุ้นเส้นเป็นตัวหลักเรียก แกงโระ นิยมเขียนเป็น แกงโฮะ
โระ,ก.,รวมเอาติง ของต่าง ๆ เข้าด้วยกัน
ไร,น.,ส่วย - ของที่เรียกเก็บจากพื้นเมืองเพื่อส่งเป็นภาคหลวงตามวิธีเก็บภาษีสมัยโบราณ ดู ไร
ไร,น.,สัตว์ตัวเล็ก ๆ เกิดกับนก ไก่ที่ฟักไข่ออกมาเป็นตัวแล้ว
ไร,น.,ทอง ฝุ่นผงละเอียดที่เห็นเป็นประกายทอง
ไร,น.,ส่วย - ของที่เรียกเก็บจากพื้นเมืองส่งเป็นภาคหลวงตามวิธีเก็บภาษีสมัยโบราณ ตัวไร ต้นกร่าง ต้นไทรและมะเดื่อ
ไร,ว.,เลื่อมเป็นประกายเหมือนทอง
ไร่,น.,กระทงนาแต่ละกระทง เรียกที่ปลูกพืชไร่ เช่น ข้าว เรียกไร่ข้าว ปลูกฝ้ายเรียก ไร่ฝ้าย
ไร่,ลัก.,เรียกกระทงนา
ไร้,ว.,ไร้ - ขัดสน ไม่มี ปราศจาก
ไร่ดง,น.,ที่ปลูกพืชในป่าซึ่งไกลจากเส้นทางสัญจร
ไร่ตากล้า,น.,กระทงนาที่ใช้ตกกล้า ซึ่งเป็นจุดที่รับน้ำได้ง่ายกว่ากระทงอื่น เพราะต้องเตรียมตกกล้าก่อนการไถคราดตามฤดูกาล
ไร่ตาลาง,น.,กระทงนาที่ใช้เป็นลานนวดข้าว
ไร่ปากท้าง,น.,นากระทงแรกที่รับนาจากคลองส่งน้ำ
ไร่ภาษี,น.,ไร่ - จำนวนเนื้อที่ ๔ งาน หรือ ๔๐๐ ตารางวา
ไร่เมือง,น.,กระทงนาแต่ละกระทงที่ทำขึ้นตามลักษณะภูมิประเทศชี่งจะมีขนาดและสัณฐานต่างกันไป
ไร่เหล่า,น.,กง - ไร่ล้มลุกที่ถางปาเป็นหย่อม ๆ ตามเนื้อที่
