คำ,POS,ความหมาย
ตรีกฏุก,น.,"เครื่องเผ็ดร้อน ๓ อย่างคือ พริกไทย, ตีปรี, ขิงแห้ง"
ตรีกาล,น.,"กาลสาม คือ อดีต, ปัจจุบัน, อนาคต หรือเวลาทั้งสาม คือ เช้า, กลางวัน, เย็น"
ตรีโกณ,น.,รูปสามเหลี่ยม
ตรีโกณมิติ,น.,วิชาคำนวณด้วยมุมทั้งสาม
ตรีคูณ,น.,สามเท่า
ตรีจีวร,น.,"ผ้าสามผืน คือ สบง, จีวร, สังฆาฎิ"
ตรีทศ,น.,เทวดา ๓๓ องค์ ที่เป็นคณะของพระอินทร์ (ส.ตรีทศ ว่า สามสิบ)
ตรีทิพย์,น.,"สวรรค์ชั้นสาม, สวรรค์ทั่วไป"
ตรีโทษ,น.,"เรียกอาการไข้ที่มี เสมหะ เลือด ประชุมกันสามอย่างให้โทษ, ไข้หนักจวนจะตาย"
ตรีเนตร,น.,ผู้มีตา ๓ ตา คือ พระอิศวร ไทยใช้ว่าพระอินทร์ ก็มี
ตรีปิฎก,น.,พระธรรมของพระพุทธเจ้าหมวด คือ พระวินัย พระสูตร พระอภิธรรม
ตรีผลา,น.,"ผลไม้สามอย่าง คือ สมอไทย, สมอพิเสก, มะขามป้อม"
ตรีภพ,น.,"ภพทั้งสาม คือ กามภพ, รูปภพ, อรูปภพ"
ตรีภูมิ,น.,"ภพทั้งสาม คือ กามภพ, รูปภพ, อรูปภพ"
ตรีรัตน์,น.,แก้วทั้งสาม หมายถึงพระพุทธ พระธรรม พระสงฆ์
ตรีศก,น.,เลขสามที่เป็นตัวท้ายแห่งจุลศักราช
ตรีสาร,น.,"แก่นสามอย่าง คือ แสมสาร แสมทะเลขี้เหล็ก หรือ หมายเอาเจตมูลเพลิง, สะค้าน, ช้าพลู"
ตรึก,น.,"นึก, คิด (ป., ส.)"
ตรึง,ก.,"ทำให้แน่น, ผูก, รัด"
ตรึงตรา,ก.,"ทำให้แน่น, ผูก, รัด"
ตรุ ๑,ก.,เอาใบตอง หรือกระดาษรองชะลอม เป็นต้น เพื่อไม่ให้ของที่ใส่ตกหล่น (ภาคกลางออกเสียงว่า กรุ ภาคอีสานออกเสียง ตุ (ข. ตรุ)
ตรุ ๒,น.,"ที่คุมขัง, ตะราง, เรือนจำ, คุก"
ตรุ ๓,น.,"ต้นไม้ (ป., ส.)"
ตรุณ ๑,น.,"เด็ก, รุ่น"
ตรุณ ๒,ว.,"หนุ่ม, อ่อน, รุ่น, เพศหญิงใช้ ดรุณา (ป., ส.)"
