คำ,POS,ความหมาย
หนัก,ก.,"กดลง, ข่มลง"
หนัก ๑,ก.,"นวดให้เข้ากัน เช่น หนักเข้ปุ้น, ผสมให้เข้ากัน เช่น หนักดินปั้นอิฐ"
หนัก ๒,ว.,"ไม่เบา, ถ่วงลง, มาก"
หนักกะเดียม,ก.,รู้สึกจักจี้
หนักขี้กะเดียม,ก.,รู้สึกจักจี้
หนักขี้ไก่เดียว,ก.,รู้สึกจักจี้
หนักใจ,ว.,"วิตก, ลำบากใจ"
หนักมือ,ว.,"รุนแรง, ตีแรงมาก"
หนักหน่วง,ว.,"หนักมาก, เอาจริงเอาจัง"
หนักหนา,ว.,"มาก, มากเหลือเกิน"
หนักหน้า,ว.,"เพิ่มขึ้น, รุนแรงขึ้น"
หนักหนิ่น,ว.,"อ่อน, นุ่ม, นุ่มละไม"
หนักหัว,ว.,มึนศีรษะคล้ายจะเป็นไข้
หนักแหน้น,ว.,"หนักแน่น, มั่นคง, จริงจัง"
หนักอก,ว.,"กลุ้มใจ, หนักใจ"
หนัง ๑,น.,ส่วนของร่างกายที่หุ้มเนื้อของคนและสัตว์
หนัง ๒,น.,ภาพยนตร์
หนัง ๓,น.,ขนุนที่เนื้อแข็งกว่าพันธุ์อื่น เรียกว่า หมากมี้หนัง = ขนุนหนัง
หนังกำพร้า,น.,หนังชั้นนอกสุด
หนังตะลุง,น.,การมหรสพอย่างหนึ่ง ใช้หนังสลักเป็ฯรูปภาพเล็ก ๆ เชิดในจอ
หนังนุน,น.,หนังชั้นนอกสุด
หนังประกำ,น.,เชือกหนังใช้คล้องช้าง
หนังปาโมทัย,น.,การมหรสพอย่างหนึ่ง ใช้หนังสลักเป็ฯรูปภาพเล็ก ๆ เชิดในจอ
หนังลิว,น.,หนังที่ทำเป็นเส้นบิกเป็นเกลียวใช้เป็นเชือก
หนังสือ,น.,"เครื่องหมายใช้ขีดแทนเสียง หรือคำพูด, ลายลักษณ์อักษร, จดหมายที่มีไปมา, เอกสาร, บทประพันธ์"
หนังหัวเกียน,น.,หนังสิว หรือเชือกที่มัดแอกติดกับหัวเกวียน หรือทูบเกวียน
หนัว ๆ,ว.,อาการที่คนทั้งหลายคุยกันอื้ออึง
หนา,ว.,"ทึบ, ไม่บาง, มาก"
หน้า ๑,น.,"อวัยวะส่วนหน้าของศีรษะ, ด้านหน้า หรือข้างหน้า"
หน้า ๒,น.,"เวลา หรือฤดูกาล เช่น หน้าฝน, คราว, เช่น หน้าปลา, หน้าหมากม่วง"
หน้า ๓,ว.,น่า เช่น น่าอยู่
หน้าก่ง,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
หน้ากาก,น.,หน้าปลอมทำด้วยวัสดุต่าง ๆ ใช้บังใบหน้า
หน้าก้าม,ว.,กระดากอายจนหน้าชา
หน้าเก่ง,น.,เครื่องยิงสัตว์ชนิดหนึ่งที่มีคันทำเป็นรางยิงด้วยลูกธนู
