คำ,POS,ความหมาย
สนองโอษฐ์,น.,ผู้รับใช้พระราชดำรัสของพระเจ้าแผ่นดิน หรือ พระเสาวนีย์ของพระราชินีโดยตรง
สนอบ,น.,"เสื้อ, ส่วนมากหมายถึง เสื้อพระราชทาน"
สนะ ๑,น.,"หนัง (ข.), เสื้อ, เครื่องสอบสวน"
สนะ ๒,ก.,"เย็บ, ชุน, ปัก"
สนะ ๓,น.,"ที่นอน, ฟูก (ส., ก.)"
สนัด,ว.,"ถนัด, สันทัด, มั่นเหมาะ, ชัด, แม่นยำชำนาญ"
สนั่น,ว.,"กึกก้อง, ลั่น, เลื่องลือ"
สนับ ๑,น.,"เสื้อ, เครื่องสวม, เครื่องรอง, เครื่องสวมกันถูกแทงหรือกระทบกระทั่ง"
สนับ ๒,ก.,"ทาบ, ซ้อน เช่น หญ้าที่โทรมกับหญ้าที่ขึ้นใหม่อีก เรียกว่า ตกสนับ"
สนับแข้ง,น.,เครื่องสวมหุ้มแข้ง
สนับงา,น.,เนื้อหุ้มที่โคนงาช้าง
สนับทึบ,น.,เพรียบน้ำเค็ม
สนับนิ้วมือ,น.,ปลอกโลหะสวมนิ้วมือสำหรับดุนก้นเข็มเพื่อกันไม่ให้นิ้วเจ็บ
สนับเพลา,น.,กางเกงใน
สนับมือ,น.,"เครื่องรองใบลานเพื่อให้จารหนังสือถนัด, เครื่องสวมมือทำดวยโลหะ ทำเป็นช่อง ๆ ให้นิ้วสอดใส่เข้าไปและกำไว้แน่น ตอนบนของแต่ละช่องนั้น ทำเป็นเหลี่ยมแหลม ใช้สวมต่อยทำร้ายศัตรู ทำให้ได้รับบาดเจ็บมาก"
สนับสนุน,ก.,"ส่งเสริม, ช่วยเหลือ, อุปการะ"
สนา,น.,"อาสนะสำหรับรองนั่งที่ยัดด้วยนุ่น, บางถิ่น หมายถึง ฟูก"
สนา (สะหนา),น.,"ที่นั่ง, ที่สำหรับนั่ง (ส., ป.)"
สนาดก,น.,ผู้ได้รับน้ำสรงในพิธีสนานตามลัทธิฮินดูหลังเรียนคัมภีร์พระเวทจบแล้ว
สนาน ๑,น.,"การอาบน้ำ, การชำระล้าง, พิธีชำระกายของพราหมณ์"
สนาน ๒,ก.,"อาบน้ำ, ชำระล้าง"
สนาบก,น.,คนรับใช้ในเวลาอาบน้ำ
สนาบัน,ก.,"การอาบน้ำ, การอาบน้ำให้ผู้อื่น"
สนาม,น.,"ลาน, ลานหญ้า, ที่ว่าง, ที่เล่น, ที่แข่งขันกีฬา, ที่ประชุม, ร่องที่ขุดเพื่อป้องกันข้าศึกเวลารบ"
สนายุ,น.,"เอ็น, เส้น, กล้ามเนื้อ (ส.)"
สนิก,ว.,"ค่อย ๆ , เบา ๆ (ป.)"
สนิท,ว.,"อย่างใกล้ชิด, แนบชิด, แนบเนียน, กลมกล่อม, รักใคร่กัน, ชอบพอ, อย่างแท้จริง เช่น มืดสนิท"
สนิท,ว.,"ปราศจากสรรพสำเนียงใด ๆ ทั้งสิ้น เช่น เงียบสนิท, หยุดนิ่งอยู่กับที่ เช่น จอดสนิท, ไม่รู้สึกตัวเลย เช่น หลับสนิท"
สนิม ๑,น.,"มลทิน, สิ่งที่เกิดจากเหล็กถูกอากาศกัดกร่อนมีลักษณะเป็นผงสีน้ำตาลติดรอบเหล็กนั้น, สิ่งที่เกาะจับทองเหลืองหรือเงิน เป้นสีเขียว ๆ คล้ำ ๆ หรือดำ"
สนิม ๒,น.,เครื่องประดับ
สนิมสร้อย,ว.,"อ่อนแอ, บอบบาง"
สนุก,ว.,"เพลินใจ, ให้ความเบิกบาน, ยั่วใจให้อยากเล่นอยากดู, ชอบเล่นหัว"
สนุข,น.,ความสุข (เป็นคำแผลง)
สนุต,ว.,"ไหล, ย้อย (ส.)"
สนุติ,น.,"การไหล, การย้อย (ส.)"
สนุ่น (สะหนุ่น),น.,ชื่อต้นไม้ชนิดหนึ่ง ใบเล็กยาว หน้าใบสีเขียวแก่ ท้องใบสีขาว ดอกเป็นช่อเล็ก ๆ สีขาว ชอบขึ้นตามริมน้ำ
สบ ๑,น.,"ปาก, ริมฝีปาก, ปากน้ำ, ที่น้ำไหลตก"
