คำ,POS,ความหมาย
ย่อง ๆ,ว.,อาการไปไกลด้วยความสะดวกสบาย เช่น ย่อง ๆ เข้าเขาคำยามย่ำ
ย้องยอ,ก.,"ยกย่อง, สรรเสริญ, ยอ"
ยองยี,ก.,"ขยี้, ทำให้หลุดจากขั้ว, เช่น ยีเข้า = เอาเท้าขยี้ฟ่อนข้าวให้เมล็ดหลุดออกจากขั้ว"
ย่องยี,ก.,"ขยี้ให้แหลก, ให้ยู่ยี่ (ดู ยี)"
ยอด,น.,"ส่วนสูงสุด, ส่วนเหนือสุด, ส่วนปลายสุด, จำนวนรวม, ต้นน้ำ เช่น ยอดมูล = ต้นแม่น้ำมูล"
ยอดแก้ว,น.,ตำแหน่งพระสังฆราชแห่งประเทศลาว
ยอดมุข,น.,ชื่อการสวดอภิธรรมคัมภีร์ยมกปกรณ์ในพิธีศพ
ยอดยิ่ง,ว.,ยอดเยี่ยม
ย้อน,สัน.,"เพราะ, เหตุ, เนื่องจาก, เช่น ใหญ่ย้อนกินเข้าเถ้าย้อนเกิดหลายปี, พอช่วยเหลือได้ เช่น เฮ็ดเวียดพอได้ย้อน"
ยอน ๑,น.,ปลาน้ำจืด มีหลายชนิด รูปร่างคล้ายปลาแขยง ครีบมีสีม่วง = ปลาสังกะวาด
ยอน ๒,น.,"ส่วนย่อย, รายย่อย"
ยอบ,ก.,"ทรุดลง, ยุบลง, ฟุบลง ใช้แก่ของเล็ก, ถ้าเป็นของใหญ่ว่า โยบ"
ยอม,ก.,"เห็นด้วย, ไม่ขัด, ตกลง, ปลงใจ, ไม่สู้"
ย้อม,ก.,"ชุบด้วยสี, อาบด้วยสี"
ย่อม ๑,ก.,"เป็นคำช่วยกริยาแสดงว่าเป็นไปตามปกติ เช่น มีได้ย่อมมีเสีย, มีเฮือย่อมมีพาย"
ย่อม ๒,ว.,"ค่อนข้างเล็ก, น้อย, เบาบาง, เช่น มื้อนี้คนมาย่อม = วันนี้คนมาน้อย, ขาดอยู่, หย่อนอยู่ เช่น สองบาทหย่อนสลึง = สองบาทหย่อนอยู่ ๑ สลึง หมายถึง มีเงินอยู่ ๑.๗๕ บาท ยังขาดอยู่ ๑ สลึง"
ย้อมใจ,ก.,"ชุบใจ, ปลุกใจ, ทำให้ชุ่มชื่น"
ยอมให้,ก.,"ผ่อนผันให้, ยกให้ เช่น ยอมให้เฮ็ดได้"
ยอย,น.,"สิ่งที่เป็นเส้น เป็นพู่ หรือเป็นแผ่นห้อยย้อยลงมา เช่น ยอยไฮ = รากไทรย้อย, ระย้า เช่น กระจอนยอย"
