คำ,POS,ความหมาย
กะดันขา,น.,ต่อมน้ำเหลืองที่อยู่ใต้ผิวหนังของบริเวณขาหนีบ ซึ่งเป็นแนวผิวหนังย่นระหว่างลำตัวกับต้นขามีหน้าที่กักและทำลายเชื้อโรคที่อาจผ่านเข้าในร่างกายท่อนบน
กะดันขา,น.,ไข่ดัน หมากกะดันขาใค่ = ไข่ดันบวม
กะดันงา,น.,"พรรณไม้ดอก มี ๒ ชนิด คือ กะดันงาบ้าน = ต้นรำเพย, กะดันงาป่า = กระดังงา"
กะด้าง ๑,น.,เห็ดกินได้ชนิดหนึ่ง = เห็ดลม
กะด่างกะดาว,ว.,"ดำ ๆ ด่าง ๆ, สีไม่เสมอกัน = กระดำกระด่าง"
กะดาด,น.,พรรณไม่พุ่มชนิดหนึ่ง = เฟื่องฟ้า
กะดานหัว,น.,กระโหลกศรีษะ
กะดาย,ว.,"นี่นา, ก็ดี, ก็ตาม"
กะดาษ,น.,วัตถุที่ทำเป็นแผ่นบาง ๆ จากเปลือกไม้หรือ ฟาง เป็นต้น
กะดาษทองสมุด,น.,สมุดข่อย
กะดิก,ก.,"ไหว, ทำให้ไหว, ส่วนมากว่า ดิก"
กะดิง ๑,น.,"กระดึง, กระดิ่ง"
กะดิง ๒,น.,พรรณไม้เถาชนิดหนึ่งจำพวกบวบ ผลคล้ายกระดิ่ง
กะดิง ๓,น.,ลมชนิดหนึ่ง
กะดิง ๔,น.,งูชนิดหนึ่ง
กะดีบ,ก.,"คืบไปทีละน้อย, ใช้สำหรับขนาดเล็ก = กระดิบ"
กะดึ้น,ว.,ลักษณะที่สั่นเทา ๆ
กะดืบ,ก.,"คืบไป, ใช้สำหรับขนาดใหญ่ = กระดิบ"
กะดุ้ง,น.,เครื่องมือจับปลาชนิดหนึ่ง รูปคล้ายยอ
กะดุ้ง,น.,"เครื่องจับปลา, ส่วนมากเรียก สะดุ้ง = ยอ"
กะดุ้บ ๆ,น.,คลานไปโดยเร็ว
กะดุม,น.,"ลูกดุม, ส่วนมากว่าดุม"
กะดูก,ก.,"โครงร่างกายมีลักษณะแข็ง, ส่วนมากว่า ดูก เช่น ดูกเกนเก = กระดูกเชิงกราน"
กะเด็น,ก.,"แตกเคลื่อนที่ไปโดยเร็ว ใช้สำหรับของแข็ง, ส่วนมากว่า เด็น (ดู ฟ้ง)"
กะเดา,น.,ไม้สะเดา
กะเด้า,ก.,"ทำก้นขึ้น ๆ ลง ๆ , ส่วนมากว่า เด้า"
กะเดิด,น.,ปลาน้ำจืดชนิดหนึ่ง = ปลากระดี่
กะเดียง,น.,ผักชนิดหนึ่งชอบเกิดตามท้องทุ่งที่ชื้นแฉะ ในฤดูฝน
กะเดียม ๑,ก.,รู้สึกจักจี้
กะเดียม ๒,ว.,จักกะจี้
กะเดียว,สัน.,"ผิว่า, แม้ว่า, ถ้าว่า"
กะเดือ,น.,"พืชลำต้นตรงมีลายปล้องเหมือนงูใช้ทำยา เรียก บุกดอ, บุกรอ"
กะเดื่อง,ก.,"หวั่นไหว, สะเทือน, กระดก, ส่วนมากว่า เดื่อง"
กะแด้ง ๑,น.,"เป็นคำเรียก ผัวเมียเป็นหมันว่า พ่อกระแด้ง แม่กระแด้ง หรือหญิงแก่ไม่เคยมีสามี เรียกว่า แม่กระแด้ง, บางถิ่นเรียก พ่อเปล่าแม่เปล่า"
กะแด้ง ๒,น.,พรรณไม้ชนิดหนึ่งที่ใช้ทำยาได้
กะแด้ง ๓,ว.,"แห้ง, เหี่ยวแห้ง, แคระแกร็น"
กะแดดกะแด,น.,"ภูมิประเทศที่อัตคัด, กันดาร"
กะแดดเด้า,น.,นกกะเด้าดิน หรือกระเด้าลม
กะแดบเด้า,น.,นกกะเด้าดิน หรือกระเด้าลม
กะแด่ว ๆ,ว.,"อาการดิ้นอยู่กับที่, ส่วนมากว่า แด่ว ใช้สำหรับขนาดเล็ก,ถ้าขนาดใหญ่ว่า กะด่าวๆ หรือด่าว ๆ"
กะแดะกะแด้ง,ว.,แห้งกรอบ เหี่ยวแห้ง ผอมแห้ง แคระแกร็น
กะโดก ๑,น.,พืชชนิดหนึ่งใช้เป็นผักได้ มีรสฝาด คล้ายจิก หรือกระโดน
กะโดก ๒,น.,นกชนิดหนึ่ง = โพระดก
กะโดง,น.,ใบเรือ (ข. โกฺดง); ส่วนบนหลังของหลาบางชนิดที่เป็นแผ่น
กะโดด,น.,"เผ่น, โจน, ส่วนมากว่า โดด"
กะโดน,น.,"พรรณไม้ประเภทหนึ่ง มี ๓ ชนิด คือ ที่ขึ้นตามที่ดอน เรียก กะโดนโคก, ขึ้นตามที่ลุ่มริมธาร เรียก กะโดนนํ้า บางถิ่นเรียก จิก (นม.), ชนิดต้นเล็ก ๆ ขึ้นตามทุ่งและที่ลุ่มเรียก กะโดนเบี้ย หรือกะโดนเตี้ย = กะโดนดิน (นม. เรียก กงสะเด็น)"
กะได ๑,น.,ใคร (ส่วย)
กะได ๒,น.,สิ่งที่ทำเป็นขั้น ๆ สำหรับก้าวขึ้นลง = บันได หรือ
กะไดลิง,น.,พรรณไม้ชนิดหนึ่ง เรียกอีกอย่างหนึ่งว่า ลางลิง
กะไดแห,น.,เชือกถักที่ผูกเหนือจอมแห ใช้สาวดึงแหกลับ
กะต้อ,น.,เครื่องสานทำด้วยหวายลูกกลมเป็นตา ๆ สำหรับเตะ = ตะกร้อ
กะต่อง ๑,น.,สวิงสำหรับตักปลาเวลาติดเบ็ด หรือใช้ ช้อนปลาตามริมฝั่ง ถักด้วยปอ หรือป่าน มีคันจับ
กะต่อง ๒,ว.,อาการที่ห้อยแขนอยู่ และแกว่งไปแกว่งมา
กะตอด ๑,น.,แส้ชนิดหนึ่งใช้เชือกผูกติดปลายไม้ตะพด และปลายเชือกมีไม้กลม ๆ ผูกติดไว้ เรียก แส้กะตอด
กะตอด ๒,*น.,"หูดที่ขนตามมือตามเท้า เรียก ขี้กะตอด, ถัามีมากเรียก ขี้กะตูดกะเตา"
กะต่อย,น.,พลูชนิดหนึ่ง มีรสเผ็ดจัด กลิ่นฉุน เรียก พลูขี้กะต่อย
กะต้อย,น.,"ผ้าเตี่ยว, เศษผ้าที่เสีย, ผ้าขี้ริ้ว"
กะตัก,น.,ไม้ที่ฝังเหล็กแหลมที่ปลาย ใช้แทงสัตว์ พาหนะเพื่อให้เดินไว เช่น วัว = ปฏัก
กะตังกะติ้ว ๑,น.,ยางรัดของ
กะตังกะติ้ว ๒,น.,ต้นไม้ป่าชนิดหนึ่งมียางเหนียว
กะตั้ว,น.,นกปากงุ้มเป็นขอจำพวกหนึ่ง มีหลายชนิด หลายสกุลและหลายวงศ์ มีลักษณะคล้ายนกแก้ว
กะต่า,น.,ตะกร้า
กะต่า,น.,"เครี่องจักสานสำหรับใส่สิ่งของ = ตะกร้า, มีทั้งชนิดที่ใช้ไม้ไผ่ ทำเป็นวงสำหรับหิ้ว หรือหาบ และชนิดที่ใช้เชือกผูกติดกับหูสำหรับสะพาย เรียก กะต่า"
กะตาก,ก.,เสียงที่ไก่ตัวเมียร้องเวลาตกใจหรือออกไข่
กะต๊าก,ก.,เสียงที่ไก่ตัวเมียร้องเวลาตกใจหรือออกไข่
กะตาด,น.,ฝาขัดแตะใช้กั้นเขตรั้ว หรือใช้กั้นดักปลาตามลำห้วย หรือทางน้ำไหล
กะต่าตาแตก,น.,ตะกร้าสานเป็นตาห่าง ๆ ใช้ผูกคอเกวียน
กะต้าบ,ก.,กระเถิบขึ้นไป เช่น ปีนขึ้นต้นไม้ โดยเอาเท้าเหยียบยันแล้วยืดตัวพุ่งขึ้นไปบนต้นไม้ ใช้สำหรับ ขนาดใหญ่
กะตาม,ว.,"อย่างไรก็ตาม, ก็ช่าง, ก็ตามที"
กะต่าย ๑,น.,สัตว์สี่เท้าเลี้ยงลูกด้วยนมหูยาว ขนปุย
กะต่าย ๒,น.,เครื่องขูดมะพร้าว
กะต่าหลอด,น.,ตะกร้าชนิดเล็ก ๆ สำหรับใส่หลอดด้ายหลอดไหม
กะต่ำ,น.,เครี่องดักสัตว์สี่เท้าขนาดใหญ่ เช่น อีเห็น และเสือเป็นต้น
กะติดกะต่อ,ว.,"กระท่อนกระแท่น, ไม่เป็นชิ้นเป็นอัน"
กะติดกะต่อน,ว.,"กระท่อนกระแท่น, ไม่เป็นชิ้นเป็นอัน"
กะติบ,น.,ภาชนะสานรูปกลมมีฝาปิด สำหรับใส่ข้าวเหนียวนึ่ง
กะตืก,น.,พยาธิตัวตืด
กะตืกแห,น.,พยาธิตัวแบน
กะตืกแห,น.,วัชพืชชนิดหนึ่งมักขึ้นปน กับหญ้า
กะตืบ ๑,น.,"ตึกดินชั้นเดียว, ทิมแถว, โบสถ์วิหารที่ก่อ ด้วยอิฐถือปูน"
กะตืบ ๒,ว.,"ทึบ, หนา, มืด"
กะตุก,ก.,"ชักเข้ามาโดยเร็วทันที, งอเข้ามาโดยเร็วทันที, ส่วนมากว่า ตุก"
กะตุด,น.,แผ่นโลหะที่ลงคาถาอาคมแล้วม้วนกลม
กะตุด,น.,หมากหลอด
กะตูดกะเตา,ว.,"ตะปุ่มตะป่ำ, ไม่เรียบ"
กะเต็น,น.,นกกินปลาชนิดหนึ่ง ส่วนมากขนเขียว หัวเป็ด ปากแดงแหลมยาว มีหลายชนิด
กะเตอะ,น.,"สวะที่ลอยอยู่ตามลำน้ำ, ฟองที่ลอยอยู่ปากกะทะเวลาเคี่ยวนํ้าอ้อย เป็นต้น"
กะเตอะกะเติ่ง,ว.,อาการกระโดดโลดเต้นด้วยความลิงโลดดีใจ
กะเตอะกะเติ่น,ว.,อาการหัวเราะด้วยความลิงโลดร่าเริง
กะเตา,น.,"ปลาแห้งอัดแน่นใส่กระบอกไม้ไผ่ทำด้วยปลาสร้อย, ปลาแปบหรือปลาแตบ (ส่วย, กะเตา = ร้อน)"
กะเติ๊ก,ก.,อาการไก่ตัวผู้ร้องเวลาตกใจ
กะเตียว,น.,"พืชมีหลายชนิด เช่น กะเจียวขาว (ดอกกินได้), กะเจียวใหญ่, กะเจียวแดง (ดอกกินได้), กะเจียวปอม, กะเจียวลาย"
กะเตี่ยว ๑,น.,นุ่งผ้าผืนเดียว เช่น ผ้าขาวม้า รวบชายผ้าทั้งสองข้างลอดรัดใต้ง่ามขาไปด้านหลังแลัวดึงขึ้น เหน็บไว้ที่ขอบผ้าที่บั้นเอว. นุ่งผ้าเหน็บเตี่ยว หรือ เหน็บกะเตี่ยว
กะเตี่ยว ๒,น.,"ผ้าหางกระเบน, ผ้าชายกระเบน"
กะแต,น.,สัตว์เลี้ยงลูกด้วยนม รูปร่างคล้ายกระรอก แต่มีขนาดเล็กกว่า ปากแหลม ไม่มีฟันแทะ (ส่วนมากมัก จะมีสีคล้ำ)
กะแตง,น.,ตะแกรงช้อนปลา
กะแตไต่สวด,น.,"บั้งไฟขนาดเล็กไม่มีหาง ใช้จุดวิ่ง ไปตามลวด หรือเชือกที่ขึงไว้ สมัยโบราณใช้จุดเผาศพ อย่างฝักแค, ส่วนมากเรียก บั้งไฟม้า หรือไฟม้า"
กะแตนั่งตอ,น.,บั้งไฟตะไลชนิดหนึ่ง กระบอกสั้น คล้ายแก้วน้ำมีหางที่ก้น
กะแต้บ,ก.,กระเถิบขึ้นไป เช่น ปีนขึ้นต้นไม้ โดยเอาเท้าเหยียบยันแล้วยืดตัวพุ่งขึ้นไปบนต้นไม้ ใช้สำหรับ ขนาดใหญ่
กะแตลอดขอน,น.,กาฝากชนิดหนึ่งขึ้นเกาะตามต้นไม้ใหญ่ในป่าที่ชุ่มชื้น เหง้ามีขนปุยสีน้ำตาลแก่คล้าย กระแต รากหรือหัวใช้ทำยาได้ = กะแตไต่ไม้
กะโตก,น.,"ภาชนะสาม หรือไม้ขุด มีเชิงสูงคล้ายพาน, ส่วนมากเรียก โตก หรือขันโตก"
กะไต้,น.,ของใช้สำหรับจุดไฟให้สว่าง
กะไต้,น.,"เครื่องตามไฟ หรือคบเพลิงทำด้วยขอนดอกคลุกกับนํ้ามันยางห่อด้วยใบไม้ มัดเป็นดุ้น = ไต้, ส่วนมากเรียกว่า กะบอง บางทีเรียกควบกัน กะไต้กะบอง. (ดู กะบอง)."
กะไต ๑,น.,"ตะไกร, กรรไกร"
กะไต ๒,น.,"ขากรรไกร, ขาตะไกร, ส่วนมากเรียก คางกะไต"
กะถา,น.,เวทมนตร์ = คาถา
กะถาง,น.,ภาชนะปากกว้าง รูปอย่างถังสำหรับใส่น้ำและอื่น ๆ
กะถิน ๑,น.,"ไม้ต้นขนาดเล็กชนิดหนึ่ง ดอกสีเหลือง กลิ่นหอม เป็นพุ่มต้นมีหนาม ฝักกลม กลิ่นแรง เช่น กะถินเทศ, กะถินป่า, กะกินหนาม, บางถิ่นเรียก ส้มป่อย, (พายัพ. คำใต้, กระถินหอม)"
กะถิน ๒,น.,ไม้พุ่มหรือไม้ต้นไม่มีหนามชนิดหนึ่งดอกกลมสีนวล ฝักแบน ยอดและฝักกินได้
กะถินบ้าน,น.,ไม้พุ่มหรือไม้ต้นไม่มีหนามชนิดหนึ่งดอกกลมสีนวล ฝักแบน ยอดและฝักกินได้
กะถุน,น.,กระสุน
กะเถียน,น.,นกชนิดหนึ่ง
กะโถน,น.,"ภาชนะรองบ้วนน้ำลาย เป็นต้น (ข. กณโฐร), ส่วนมากเรียก เงี้ยง หรือโถน"
กะทกรก,น.,พืชชนิดหนึ่งคล้ายตำลึง ผลสุกกินได้
กะทง ๑,น.,"ภาชนะเย็บด้วยกาบกลัวย สำหรับใส่เครื่องสังเวย มี ๓ อย่าง คือ ๑. กะทงหน้างัว รูป ๓ เหลี่ยมสำหรับสังเวยเทวดาหรีอ ผีทั่วไป ๒. กะทงรูป ๔ เหลี่ยม ๙ ห้องสำหรับสังเวยพระเคราะห์ ทั้ง ๙ ๓. กะทงรูป ๔ เหลี่ยม ๔ ห้องสำหรับสังเวยท้าวจตุโลกบาล, ส่วนมากเรียกทง หรือโทง"
กะทง ๒,น.,ภาชนะบรรจุเครื่องบูชา สำหรับลอยน้ำในเทศกาลกลางเดือน ๑๒ ทำด้วยวัตถุประดิดประดอย ต่าง ๆ
กะทง ๓,น.,ภาชนะเย็บด้วยใบตองสำหรับใส่ของ
กะทง ๔,น.,"เครื่องจับปลาทำด้วยกาบกล้วย เย็บติดกันเป็นแพ ภายในใส่ขี้เถา ลากไปบนน้ำเพื่อให้ปลากระโดดเข้าอย่างเรือผีหลอก, ส่วนมากเรียกโทง หรือกะโทง"
กะทรวง,น.,ส่วนราชการมีหัวหนาเป็นรัฐมนตรีว่าการ
กะทอ,น.,"ภาชนะสานคล้ายชะลอมแต่รูปทรงยาว สำหรับใส่เกลือ, ยาสูบ, ฝ้าย,ข้าวเปลือก"
กะทะ,น.,"ภาชนะก้นตื้นปากผายทำด้วยโลหะต่าง ๆ ใช้หุงต้มและทอด, ส่วนมากเรียก หม้อขาง"
กะทักกะทั่น,ว.,"ลักษณะอาการเอาจริงเอาจังเช่นกอดอยู่ทักทั่น, ยู้อยู่ทักทั่น"
กะทา ๑,น.,ไม้แผ่นมีด้ามยาวสำหรับจับ ใช้กวาดดิน หรือขี้ผง
กะทา ๒,น.,นกขนาดเล็ก วงศ์เดียวกับไก่ฟ้า ตัวกลม ขนลายเป็นจุดกระ ๆปีกและหางสั้นหากินเมล็ดพืชอยู่ตามพื้นดินบินได้ในระยะทางสั้น ๆ
กะทาก,น.,มันชนิดหนึ่ง สีม่วง ไม่มีรส กินได้
กะท้าง ๑,น.,สัตว์เลื้อยคลานชนิดหนึ่งคล้ายกิ่งก่า มีสีเขียวครามรอบคอ แต่ตัวโตกว่ากิ้งก่าเล็กน้อย
กะท้าง ๒,ว.,สำนวน แหล่กะท้าง
กะทำ,ก.,"ทำ, จัดแจง, ปรุงขึ้น, สร้างขึ้น, ส่วนมากว่า เฮ็ด"
กะทำ (ลย.),น.,เครี่องดักสัตว์สี่เท้าขนาดใหญ่ เช่น อีเห็น และเสือเป็นต้น
กะทิ,น.,นํ้าที่คั้นออกจากเนื้อมะพร้าวห้าว ขูดเป็นเยื่อแล้ว = กะทิ
กะทิ้ง,น.,ต้นไม้มีหนามชนิดหนึ่ง
กะทิง ๑,น.,วัวป่าชนิดหนึ่ง
กะทิง ๒,น.,"พรรณไม้ชนิดหนึ่ง, บางถิ่นเรียก กะทิ้ง"
กะทึง,*น.,ได้ต้นชนิดหนึ่งใบและผลคล้ายสารภี แต่ใบขึ้นสัน (นูน) มากกว่า และผลกลมกว่าเปลือกเมล็ดแข็ง ใช้ทำลูกฉลากหรือกระบวยของเล่น = กะทิง
กะทืบ,ก.,"ยกเท้ากระแทกลงไป, ส่วนมากว่า ทืบ"
กะทือ,น.,พืชชนิดหนึ่งเกิดเป็นกอคล้ายข่าอือทือ (มค.) อืดทือ (ชย.)
กะทุง,น.,นกน้ำขนาดใหญ่ชนิดหนึ่ง ขนสีขาว หรีอสีเทา ๆ ตัวขนาดห่าน ปากยาวใหญ่ ปากถ่างมีลักษณะ เป็นถุงขนาดใหญ่ สำหรับจับปลาทีละมาก ๆ ชอบอยู่ตามแม่น้ำ ลำคลองชายทะเล
กะทุงหมาบ้า,น.,ไม้เถาชนิดหนึ่ง มียางขาวเป็นพิษ ใบมนหรือรูปไข่ปลายแหลม ฐานใบเว้าหรือป้านออกเป็นคู่ตรงข้ามกันตามลำต้นดอกสีเขียวอ่อนเป็นพวงกลม ใช้ทำยา
กะทุน,น.,รถ หรือเกวียน
กะทุน,น.,"เครื่องกันแดดกันฝนชนิดหนึ่ง เช่น หลังคาเกวียน, หลังคาเรือ เป็นต้น = ประทุน"
กะเทอะ,น.,เสลด หรือเสมหะ
กะเทิน,น.,"ครึ่ง ๆ กลาง ๆ ไหนก็ทำแล้วแต่ยังไม่เสร็จ, ถลำไป, ดกกระไดพลอยโจน"
กะเทือย,น.,กระเทย
กะแทก,ก.,"กระทบโดยแรง, กระทุ้ง; พูดกระชากเสียง ให้ดังผิดปกติ แสดงว่าไม่พอใจหรือโกรธ"
กะแทะ,น.,เกวียนที่ไม่มีประทุน = ระแคะ
กะโทก ๑,น.,"ผ้าที่ผูกเป็นเปล หรือเป็นถุงคล้องไว้ที่คอ, เรียก หนอง หรือบึงที่มีลักษณะอย่างนี้ว่า หนองกระโทก, บึงกระโทก"
กะโทก ๒,น.,พรรณไม้ชนิดหนึ่ง คล้ายผักหวานใบมีขนและเบื่อเมา. ส่วนมากว่า ผักหวานเบื่อ
กะนวน,น.,ต้นไม้ในจำพวกไม้ชิงชัน
กะน่อง,น.,ซ่นเท้า
กะน่อง,น.,อวัยวะส่วนหลังของลำแข้ง ตั้งแต่ขาพับลงมาถึงส้นเท้า
กะน่อง,*น.,"เป็นขาส่วนล่าง ตั้งแต่เข่าลงไป แบ่ง ๔ ตอน คือ ตอนส้นเท้า เรียกว่า ส้นน่อง, เหนือน่อง ตอนเอ็นพรึง เรียกว่า เอ็นน่อง, เหนอเอนน่องชี้นไป เรียกว่า บีแค่ง, ตอนขาพับ เรียกว่า แอกน่องทบ หรือแอกน่องพับ"
กะน่อง,น.,"น่อง, สัน"
กะน่องกะแน่ง,ว.,"พูดไม่ชัด, เสียงแปร่ง, พูดตะกุกตะกัก"
กะน่องม้า,น.,ผักชนิดหนึ่ง เกิดในน้ำ
กะนาก,น.,กรรไกรชนิดหนึ่ง สำหรับหนีบหมาก หรือเคี้ยวกับหมาก เรียกมีดสะนาก
กะบง,น.,ภาชนะไม้ขุดรูปมนแบน ลึกประมาณ ๕-๑๐ ซม.ใช้สำหรับสงข้าวเหนียวนึ่งใหม่ยังร้อน ๆ ใช้สำหรับนวดแป้งทำขนมจีนได้ด้วย ดัานหลังใช้เป็นภาชนะ เช่นเดียวกับสำรับ
กะบง,น.,ภาชนะไม้ขุดรูปมนแบนชนิดหนึ่ง
กะบงตา,น.,"กระบอกตา, กระโบงตา, เช่น “แนใส่ก้น ไปถึกกะบงตา นกก็มะเนมะนาดกอยู่เทิงปลายไม้ (เสียว)"
กะบม,น.,ภาชนะชนิดหนึ่งทำด้วยไม้ขุดรูปวงกลม มีขอบ ด้ามสั้น เจาะรูสำหรับแขวน หรือถือสำหรับรองสว่าย หรือสงข้าวเหนียวที่นึ่ง สุกใหม่ หรือใช้อย่างถาดรอง อาหารรับประทาน
กะบวน ๑,น.,"หมู่, รูปร่าง, แนว"
กะบวน ๒,น.,"ชั้นเชิง, ท่าที"
กะบวย,น.,ภาชนะสำหรับตักน้ำมีด้ามถือ โดยมากทำด้วยกะลามะพร้าว
กะบอก ๑,น.,"ไม้ไผ่ที่ตัดเป็นท่อนใช้สำหรับขนาดเล็ก, ขนาดใหญ่ว่า กระโบก; เป็นลักษณะนามของที่มีลักษณะ เป็นกระบอก เช่น ปืน หรือข้าวหลาม"
กะบอก ๒,น.,ปลาชนิดหนึ่ง
กะบอง,น.,ของใช้สำหรับจุดไฟให้สว่าง
กะบอง,น.,เครึ่องตามไฟชนิดหนึ่ง = กะไต้มี ๔ ชนิด คือ ๑. ทำด้วยไม้ผุ หรือขอนดอกคลุกนํ้ามันยาง ห่อด้วยใบไม้หรือเปลือกไม้ เรียกว่า กะบองขี้ยา ๒. ทำด้วยชันห่อด้วยใบไม้ เรียกว่า กะบองขี้ชี้ ๓. ทำด้วยยางพลวงที่ตกลงมากับขุยไม้พลวง เรียกว่า กะบองขึ้ตก ๔. ทำด้วยรัง แมลงขี้ควงคล้ายตัวแมลงชันโรง ห่อด้วยใบ ไม้ เรียกว่า กะบองขี้ควง กะบองจำนวน ๑ ดุ้น เรียกว่า ๑ เล่ม จำนวน กะบอง ๑๐ เล่ม มัดรวมกันเข้า เรียกว่า ๑ ลืม
กะบ่องกะแบ่ง,ว.,"เป็นช่องเล็กช่องน้อย, ไม่สม่ำเสมอ, ไม่เรียบราบ"
กะบองไต้,น.,ของใช้สำหรับจุดไฟให้สว่าง
กะบองเพชร,น.,ไม้พุ่ม ไม่มีใบ มีหนามตามลำต้น ทนสภาพอากาศแห้งแล้งมีหลายชนิด
กะบอม,น.,ภาชนะชนิดหนึ่งทำด้วยไม้ขุดรูปวงกลม มีขอบ ด้ามสั้น เจาะรูสำหรับแขวน หรือถือสำหรับรองสว่าย หรือสงข้าวเหนียวที่นึ่ง สุกใหม่ หรือใช้อย่างถาดรอง อาหารรับประทาน
กะบอม ๑,น.,ต้นไม้ชนิดหนึ่ง = กระเช้าผีมด
กะบอม ๒,น.,กระบมขนาดเล็ก (ดู กะโบม)
กะบะ,น.,ภาชนะไม้ก้นแบนมีขอบ ใช้อย่างถาด
กะบะ,น.,รถ ชนิดหนึ่งใช้บรรทุกสิ่งของทำตัวถังเป็นรูปอย่างกระบะ เรียกว่า รถกระบะ
กะบักกะบ่ำ,ว.,"มีรอบสับฟันเป็นหยัก ๆ หรือเป็นบั้ง, ส่วนมากเรียกว่า บัก ๆ บ่ำ ๆ"
กะบัง,น.,นกชนิดหนึ่ง = นกกาบบัว
กะบั้ง,น.,"กระบอกไม้ไผ่มีข้อตันที่ก้น, ส่วนมากเรียกว่า บั้ง (ดู บั้ง)."
กะบา ๑,น.,นกชนิดหนึ่ง = นกตีทอง
กะบา ๒,น.,งูชนิดหนึ่ง = งูกะบะ
กะบาท,ส.,"สรรพนามบุรุษที่ ๑ ใช้แทนชื่อผู้พูด แสดงความเคารพยกย่องผู้ที่กำลังพูดด้วย, ส่วนมากใช้เวลาพูดกับผู้ใหญ่, เจ้านาย, ผู้มีศักดิ์ศรีสูงกว่า = กระผม"
กะบาย,น.,ภาชนะไม้ขุดรูปมนแบน ลึกประมาณ ๕-๑๐ ซม.ใช้สำหรับสงข้าวเหนียวนึ่งใหม่ยังร้อน ๆ ใช้สำหรับนวดแป้งทำขนมจีนได้ด้วย ดัานหลังใช้เป็นภาชนะ เช่นเดียวกับสำรับ
กะบาย,น.,ภาชนะไม้ขุดรูปมนแบนชนิดหนึ่ง
กะบิ,น.,เศษหญ้าใบไม้ หรือสิ่งอื่นที่เน่าเสีย จมอยู่ใต้น้ำ
กะบี่,น.,มีดรูปกลมมีฝักที่ด้ามถือมีโกร่งสำหรับป้องกัน ไม่ให้อาวุธถูกมือ
กะบี้,น.,"แมลงปอ มีหลายชนิด ชนิดใหญ่มีปีกสีนํ้าตาล บ้างสีขาว จุดดำบ้าง, ชนิดกลางปีกสีแดงคล้ำบ้าง, ชนิดเล็กปีกสีขาวใสเหมือนกระจกบ้าง, บางถิ่นเรียกว่า แมงจำปา, แมงกะโซ่"
กะบุง,น.,ภาชนะสานรูปกลมทึบ พื้นก้นเป็นสี่เหลี่ยม มีตีน
กะบุ้มกะบ้ำ,ว.,"บุบบู้บี้, เบี้ยวบิด"
กะบุ้มกะเบื้อม,ว.,"บุบบู้บี้, เบี้ยวบิด"
กะบูน ๑,น.,มดลูก
กะบูน ๒,น.,"โรคที่เกิดในมดลูกเนื่องจากเลือดลมเสีย เช่น กะบูนเลือด, กะบูนลม"
กะเบน ๑,น.,"ปลาที่มีรูปร่างลักษณะแบนมาก มีหลายชนิด เช่น กระเบนขาว, กระเบนค้างคาว เป็นต้น"
กะเบน ๒,น.,ชายผานุ่งที่ม้วนเหน็บไว้ข้างหลัง (ดู เตี่ยว.)
กะเบนเหน็บ,น.,ส่วนของร่างกายด้านเหนือก้นขึ้นมาตรงที่เหน็บชายกระเบนอยู่ระหว่างไตทั้งสองข้าง
กะเบา,น.,ต้นไม้ชนิดหนึ่ง ผลกลมขนาดผลมะขวิด เมล็ดมีน้ำมันใช้ทำยาได้
กะเบียน,น.,ภาชนะสานอย่างกระด้งแต่เล็กกว่า
กะเบือ,น.,"เครื่องใช้ในครัว เรียกครกว่า ครกกะเบือ, เรียกสากว่า สากกะเบือ"
กะเบื้อ,น.,"แมลงจำพวกหนึ่งมีหลายชนิดและสีต่างกัน เกิดจาก ตัวบุ้ง, ส่วนมากเรียก แมงกะเบื้อ, กาบเบื้อ = ผีเสื้อ"
กะเบื้อง ๑,น.,"ของที่ทำด้วยดินเผา หรือวัตถุอย่างอี่น โดยปกติเป็นแผ่น ใช้เป็นเครื่องมุงหลังคา หรือปูพื้น, ดินประสมอย่างดีที่ปั้นถ้วยชาม เมื่อทำเป็นภาชนะขึ้น แล้วเคลือบผิวเป็นมัน มีลักษณะแข็งและขาว ภาชนะชนิดนี้เรียกรวมว่า เครื่องกะเบื้อง"
กะเบื้อง ๒,*น.,"ชิ้นส่วนของภาชนะดินเผาที่แตกแล้ว = เศษกระเบื้อง, ถ้วยดิน หรือหม้อดินที่แตกแต่ยังใช้การบางอย่างได้ เรียก ถ้วยกะเบื้อง, หม้อกะเบื้อง; ลักษณนามเรียก ข้าวเม่าที่คั่วครั้งหนึ่ง ๆ ว่า ๑ กะเบื้อง, ๒ กะเบื้อง"
กะเบื้องถ้วย,น.,ชิ้นส่วนของถ้วยดินที่แตกแล้ว
กะเบื้องหม้อ,น.,ชิ้นส่วนของถ้วยดินที่แตกแล้ว
กะเบื่อเหลือใจ,ว.,"ทั้งเจ็บทั้งแค้น, เบื่อหน่ายอย่างยิ่ง"
กะโบกดาก,น.,เชิงกราน
กะโบม,น.,ภาชนะไม้ขุดรูปมนแบน ลึกประมาณ ๕-๑๐ ซม.ใช้สำหรับสงข้าวเหนียวนึ่งใหม่ยังร้อน ๆ ใช้สำหรับนวดแป้งทำขนมจีนได้ด้วย ดัานหลังใช้เป็นภาชนะ เช่นเดียวกับสำรับ
กะโบม,น.,ภาชนะไม้ขุดรูปมนแบนชนิดหนึ่ง
