คำ,POS,ความหมาย
ทอง,น.,"ทอง, ธาตุชนิดหนึ่งเนื้อแน่นมาก สีเหลือง สุกปลั่ง เป็นโลหะมีค่า"
ทอง,น.,ชื่อตัวตลกหนังตะลุง (ดู ยอดทอง).
ท้อง,น.,"ท้อง, ส่วนของร่างกายด้านหน้า ตั้งแต่ลิ้นปี่จนถึงบริเวณต้นขา มีสะดืออยู่ตรงกลาง มีกระเพาะและไส้พุงอยู่ภายใน, ครรภ์, ส่วนท้อง, ส่วนกลางของวัตถุบางชนิดซึ่งเปรียบได้กับท้อง."
ทองเกรียน,น.,กระดาษทองสำหรับแกะกนก.
ท้องข้าว,น.,รวงข้าวอ่อนของต้นข้าว.
ทองขี้ผึ้ง,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ทองคำ,น.,"ทอง, ธาตุชนิดหนึ่งเนื้อแน่นมาก สีเหลือง สุกปลั่ง เป็นโลหะมีค่า"
ท้องช้าง,น.,"ท้องช้าง, ลักษณะที่สายป่านว่าว เป็นต้น มีน้ำหนักมาก ถ่วงลงเกินควร เรียกว่า ตกท้องช้าง."
ท้องดาน,น.,หน้าท้องแข็ง.
ทองดำแดง,น.,หญิงอันเป็นที่รัก
ทองดำแดง,น.,หญิงอันเป็นที่รัก (ดู ดำแดง).
ทองดำหรี,น.,หญิงอันเป็นที่รัก (ดู ดำแดง).
ทองแดง,น.,โลหะชนิดหนึ่ง เป็นของแข็งสีแดง.
ทองแดง,ว.,ลักษณะการพูดภาษากลางปนภาษาใต้หรือลักษณะการพูดภาษากลางของคนใต้ที่ไม่ชัดเจน
ทองตำหรี (ภ.ก.).,น.,หญิงอันเป็นที่รัก
ทองตีนเต่า,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ท้องถุน,น.,ใต้พื้นเรือน.
ทองเถือน,น.,ชื่อกล้วยพันธุ์หนึ่ง.
ท้องทะ,ว.,เรียกลักษณะของแอ่งน้ำที่ค่อย ๆ ลาดลึกลงไปเป็นแอ่งตรงกลางคล้ายกระทะ.
ท้องทะ,ก.,"มีลูกอยู่ในท้อง, ตั้งครรภ์"
ท้องทะ,ก.,การขุดเจาะดินให้เป็นโพรงเพื่อหาแร่ดีบุก (ภ.ก.).
ทองทา,น.,เครื่องแก้บน ทำด้วยก้านกล้วย (ภ.ก.).
ท่องเที่ยว,น.,ชื่อปลาทะเลชนิดหนึ่งตัวเล็กคล้ายปลาทรายแต่เพรียวกว่า
ท้องแท้ง,ก.,"โอนเอน, โยกเยก."
ท้องนวล,น.,ปูนิ่ม.
ท้องปลิง,น.,"ช้างน้าว, ชื่อกล้วยไม้ชนิดหนึ่ง ดอกใหญ่สีน้ำตาลอมชมพูหรือเหลือง มีแต้มสีเลือดหมูที่กลีบกระเป๋า ๒ แต้ม."
ทองพลอย,สำ.,เรียกคนที่ชอบพึ่งพาอาศัยผู้อื่นอยู่ตลอดเวลา.
ทองพูน,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ทองย่อน,น.,ทองคำเปลวแผ่นใหญ่ ๆ.
ทองโย่ง,น.,การเดินไม้สูง.
ทองศรีกราย,น.,ชื่อเพลงกาหลอ.
ทองสังกรณี,น.,ชื่อไม้พุ่ม ดอกสีฟ้า รากใช้ทำยาได้.
ทองสาย,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ทองสำลี,น.,ชื่อครูมโนราห์คนหนึ่ง.
ทองสูง,น.,"หัวโต, หุ่นรูปคนขนาดใหญ่ ใช้แห่ในขบวนงานรื่นเริงต่าง ๆ."
ท่องสูญ,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
ท่องสูญ,น.,ต้นสาบเสือ. (ดู ขี้ไก น. ๓.).
ทองหยู,น.,ตุ้มหู.
ทองหยู,น.,"เครื่องประดับหู, ต่างหู"
ทองหลาง,น.,"ต้นปาริชาติ, ชื่อไม้ต้นหลายชนิด ดอกออกเป็นช่อสีแดงคล้ำ."
ทองหลางนา,น.,ทองหลางที่ใบกินไม่ได้.
ทองหลางใบมน,น.,ทองหลางที่ใบมีหนามและกินได้.
ทองหัวผ้า,น.,"คู่รัก, สามีภรรยาที่แต่งงานถูกต้องตามประเพณี"
ทองหัวผ้า,น.,คู่รัก (ดู หัวผ้า).
ทองหู,น.,"เครื่องประดับหู, ต่างหู"
ทองหูก้านพร้าว,น.,ต่างหูที่ทำเป็นก้านคล้ายก้านมะพร้าว.
ทองหูปากกา,น.,ชื่อไม้เถาชนิดหนึ่ง.
ทองเหลือง,น.,โลหะเจือชนิดหนึ่ง ประกอบด้วยทองแดงและสังกะสี ลักษณะเป็นโลหะสีเหลือง.
ทอด,น.,ระยะจากจุดหนึ่งถึงอีกจุดหนึ่ง.
ทอด,ก.,ทำให้สุกด้วยน้ำมันที่เดือด.
ทอด,ก.,เอนตัวลงนอนเรียก ทอดตัว.
ทอด,ก.,"ปล่อย, ปล่อยลง, วาง, ทิ้งลง."
ทอด,ก.,โยน (ส.ต.).
ทอด,ก.,ถวาย.
ทอดกล้วย,น.,กล้วยแขก.
ทอดกลืน,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอดคลก,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอดเชิงกอน,น.,ชื่อเพลงกาหลอ.
ทอดฐิน,ก.,ทำพิธีถวายผ้ากฐินแก่พระสงฆ์.
ทอดเท่ง,ก.,ใช้ของหนัก ๆ ผูกถ่วงเครื่องล่ามสัตว์.
ทอดน่อง,ว.,อาการที่เดินช้า ๆ ตามสบาย.
ทอดเบือ,น.,อาหารชนิดหนึ่ง ใช้แป้งละลายน้ำผสมเครื่องแกงชุบใบชะพลูหรือผักอื่น ๆ พร้อมกุ้ง นำไปทอดจนกรอบ กินกับน้ำจิ้ม.
ทอดเบือ,น.,กุ้งชุบแป้งทอดเป็นแผ่น ๆ อาจจะรองด้วยใบชะพลู.
ทอดประโยชน์,ก.,"ผูกมิตร, ผูกไมตรี, ทำประโยชน์."
ทอดผ้าป่า,ก.,เอาผ้าถวายพระโดยวางไว้เพื่อให้พระชักเอาเอง.
ทอดพาน,ก.,สร้างสะพานด้วยไม้ไว้ใช้ชั่วคราว.
ทอดพาน,สำ.,แสดงกิริยาท่าทางเป็นทำนองอยากติดต่อด้วย.
ทอดหญ้า,ก.,เอาหญ้าให้สัตว์กิน.
