คำ,POS,ความหมาย
จั้ง,น.,ขนมจ้าง (ดู ซั้ง น. ๓.).
จั๋ง,ก.,"กระฉอก, กระเพื่อม (ดู จัง ก. ๑.)."
จั๋ง (ภ.ก.),ก.,"กระฉอก, กระเพื่อม"
จังกร็อง,น.,กิ้งก่า (ดู ผึ้งกา).
จังกร็อง (น.ธ.),น.,"กิ้งก่า, ชื่อสัตว์เลื้อยคลาน ตัวมีเกล็ด หางยาว ชอบอาศัยอยู่บนต้นไม้"
จังกระ,น.,ชื่อส้มชนิดหนึ่ง ลักษณะอย่างส้มจุก รสเปรี้ยวจัดอย่างมะนาว
จังกระ,น.,ชื่อส้มชนิดหนึ่ง (ดู กระ น. ๒.).
จังกรำ,น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
จังกรำ,น.,มัดจำ (ดู มัดกรำ).
จังกว้า,น.,หนอนที่กินเนื้อไม้ข้างในต้นจนทำให้ต้นไม้ตาย (ภ.ก.).
จังกับ (น.ธ.),ก.,พูดคุย (เทียบ ม. cakap ; ส.ต.)
จังกาบ,ก.,พูดคุย (เทียบ ม. cakap ; ส.ต.)
จั่งจุ้ย,ก.,อาบน้ำ
จังแจ็ก,ว.,มากมายก่ายกอง.
จังดาง,ว.,มาก เช่น คนมากันจัง - คนมากันมาก
จังดาง,ว.,มาก (ดู จัง ว.).
จังเบอ,ว.,มาก เช่น คนมากันจัง - คนมากันมาก
จังเบอ,ว.,มาก (ดู จัง ว.).
จังเสีย,ว.,มากมายก่ายกอง.
จังหมัง,ก.,"ลังเล, ประหม่า."
จั๋งหรีด,น.,จิ้งหรีด (ดู หรีด น. ๑.).
จั๋งหรีด (น.ธ.),น.,"จิ้งหรีด, ชื่อแมลง ลำตัวขนาดปานกลางหนวดยาว มีปีก ๒ คู่ ปากเป็นชนิดกัดกิน หัวและอกมีขนาดไล่เลี่ยกัน ตัวผู้มีอวัยวะพิเศษสำหรับทำเสียง"
จังหวัน,ก.,ดื้อรั้น (ดู จันหวัน).
จังหวัน,ก.,"ดื้อรั้น, เกะกะ, ทะลึ่ง, ซุกซน, สัปดน, พิเรนทร์"
จังหัน,ว.,มากมายก่ายกอง.
จังหัวควาย,ก.,ห่ม ตะแบงมาน ห่มโดยคาดผ้าอ้อมตัว แล้วเอาชายทั้ง ๒ ไขว้ไปผูกที่ต้นคอ
จังหัวควาย,ก.,เอาเชือกผูกโยงเขาควาย.
จังหัวควาย,ก.,ห่มตะแบงมาน (ดู หมช่อคอ).
จังหัวควาย,ว.,มาก เช่น คนมากันจัง - คนมากันมาก
จังหู,ว.,มากมายก่ายกอง.
จังหูน,น.,ชื่อไม้เถาชนิดหนึ่ง รากใช้เบื่อปลา และทำยาฆ่าแมลง
จังหูน,น.,ชื่อไม้เถาชนิดหนึ่ง รากใช้เบื่อปลาและทำยาฆ่าแมลง (ดู หางไหล).
จังเหวน,น.,"บริเวณ, พื้นที่ภายในบริเวณที่กำหนดไว้."
จังไหร,ว.,เสนียดจัญไร
จั่งเอก,ก.,อาบน้ำ
จั่งเอก,ก.,อาบน้ำ (ดู จั่งจุ้ย).
จังไอ้ด่าง,ว.,มากมายก่ายกอง.
จัด,ก.,"ประดับ, ตกแต่ง."
จัด,ก.,ตระเตรียม.
จัด,ก.,ทำให้แน่น เช่น จัดตอกในการสานเสื่อ – ทำให้ตอกเสื่อแน่นกระชับขึ้น.
จัด,ว.,"มาก, ยิ่ง."
จัด,ว.,ขยัน เช่น โลกสาวเรินตีนจัดจริง - ลูกสาวบ้านทิศเหนือขยันมาก.
จัด,ว.,"ปากกล้า, จัดจ้าน เช่น อี้เถ้านี้จัดจริงเหวอ - ผู้หญิงคนนี้ปากจัดจริง (น.ศ.)."
จัดนัก,ว.,"อย่างมาก, อย่างสูง เช่น จัดนัก ๓ บาท - อย่างสูงก็ ๓ บาท."
จัดหลัด,ว.,"ช่างทำ, เข้าใจทำ เช่น อ้ายนี่ทำไหรจัดหลัด - นายคนนี้ทำอะไรเก่ง."
จัน,ก.,"ประจัญ, ปะทะต่อสู้ เช่น มาจันหน้ากัน - มาพบกัน (ในกรณีไม่ชอบพอกัน). ว. โดนเต็มที่, โดนถนัด เช่น พี่บาวนั้นถูกเบอร์จันเลย - พี่ชายคนนั้นถูกหวยเต็มที่เลย (ภ.ก.)."
จัน,สัน.,"ถึง, จนถึง เช่น เดินไปจันฝ่า - เดินไปจนถึงฝา."
จั่น,น.,เครื่องดักสัตว์ มีรูปร่างคล้ายกรง ๒ ช่อ ดอกหมากหรือช่อดอกมะพร้าวเมื่อยังอ่อนอยู่.
จั๋น,ก.,"หมดหนทาง, หมดทางสู้, ติดจั่น (ภ.ก.)."
จันกรอ,น.,ชื่อผักชนิดหนึ่ง อยู่ในน้ำ
จันกรีด,น.,ชื่อผักชนิดหนึ่งคล้ายจันกรอ.
จันครี,น.,ปลาอินทรี (เทียบ ม. tanggeri ; น.ธ.)
จันครี,น.,ปลาอินทรี (ดู ตังครี).
จันจา,ก.,"เจรจา, พูดจากัน."
จันติ,ก.,"สงสัย, ไม่แน่ใจในข้อเท็จจริง."
จันติ,ก.,"สังเกต, พินิจ พิเคราะห์ เช่น ช่วยจันติดูที - ช่วยพินิจพิเคราะห์ดูที"
จันทร์,น.,ดวงเดือน.
จันทร์,น.,ชื่อวันที่ ๒ ของสัปดาห์.
จันทร์ตั้งดวง,น.,ช่วงเวลาที่ดวงจันทร์ขึ้นสู่ขอบฟ้า ประมาณ ๑๙.๐๐ นาฬิกา.
จันทร์ล่อเมรุ,น.,ชื่อเพลงกาหลอ.
จันทัน,น.,"จันทัน, ชื่อตัวไม้เครื่องบนของเรือน อยู่ตรงกับขื่อ สำหรับรับแปลานและรับระแนง."
จันทันผู้,น.,เครื่องประกอบหลังคาให้รับระแนง
จันทันฝูง,น.,เครื่องประกอบหลังคาให้รับระแนง
จันพราง,น.,"เครื่องเรือน, ไม้ที่พาดจากอกไก่ไปยังหางจระเข้"
จันพราง,น.,ไม้ที่พาดจากอกไก่ไปยังหางเข้ (ดู ลูกเข้).
จันเม็ด,น.,ปลาจะละเม็ด เป็นปลาทะเล รูปร่างป้อมค่อนข้างสั้น ลำตัวแบนข้างมาก หัวเล็กมน ปากเล็ก เกล็ดเล็ก มี ๒ ชนิด คือ จันเม็ดขาว และจันเม็ดดำ
จันหลอน,น.,"จังลอน, ชื่อกับข้าวชนิดหนึ่ง ใช้ปลาหรือเนื้อ โขลกปั้นเป็นก้อนหรือเป็นแผ่น เคี่ยวกับกะทิ สำหรับกินกับขนมจีนซาวน้ำ บางทีใช้ปลาโขลก ปั้นเป็นก้อนเสียบไม้ปิ้งไฟ เรียกว่า “จันหลอนแห้ง”."
จันหวัน,ก.,"ดื้อรั้น, เกะกะ, ทะลึ่ง, ซุกซน, สัปดน, พิเรนทร์"
จันหอม,น.,ชื่อพันธุ์ไม้ขนาดเล็กชนิดหนึ่ง ใบหอม ใช้ผสมอาหาร
จันไหร,ว.,เสนียดจัญไร
จันไหร,ว.,เสนียดจัญไร (ดู จังไหร).
จับ,น.,"กระจับ, นวมหรือวัสดุคล้ายผักกระจับ ใช้สวมหว่างขา เช่น จับโนรา - เครื่องประดับของผู้แสดงมโนราห์ รูปคล้ายกระจับ."
จับ,ก.,หยอกล้อ.
จับ,ก.,"จับ, อาการที่ใช้ มือแตะต้องสิ่งใดสิ่งหนึ่งตลอดจนกำไว้, ยึดไว้, เกาะ, ติด, เริ่ม, เกาะกุมไว้ไม่ให้หนี."
จับกะนาหลิง,ก.,เจ็บจนตัวสั่นแล้วสลบไป.
จับกะนาหลิง (น.ธ.),ก.,เจ็บจนตัวสั่นแล้วสลบไป
จับกัน,น.,จันทรุปราคา
จั่บก๊าง,น.,"จับกัง, กรรมกร, ผู้ใช้แรงงาน, ใช้เรียกผู้รับจ้างทำงานต่าง ๆ (จ., ภ.ก., พ.ง.)."
จั่บก๊าง,น.,เรียกงานกุลีว่า งานจับก้าง.
จับไข้,ก.,เริ่มต้นเป็นไข้.
จับคืน,น.,การกำหนดระยะ.
จับจก,สำ.,เทียบได้กับสำนวนว่า มวยแทนหรือคลุมถุงชน.
จับจันทร์,น.,จันทรุปราคา
จับจุด,ก.,"ค้นหาสาเหตุ, รู้ชั้นเชิง."
จับฉา,น.,ไม้เบญจพรรณ (ภ.ก.).
