คำ,POS,ความหมาย
ดอน,ก.,"กระดอน, สะท้อนขึ้น."
ดอม,ก.,"ใช้จมูกสูดกลิ่น, สูดกลิ่นเอา"
ดอม,น.,ชื่อไม้เถาเนื้ออ่อน เถา ๕ เหลี่ยม มีมือจับ ผล ๑๐ เหลี่ยม เมื่อสุกสีส้ม มีรสขม ใช้ทำยาได้ ยอดใช้แกงเลียงได้.
ดอม,ก.,"แอบดู, ด้อมมอง เช่น ไปดอมแลถีเขาทำไหร - ไปแอบดูซิเขาทำอะไร"
ดอม,ก.,ดม.
ด้อม,ก.,"แอบดู, ด้อมมอง เช่น ไปดอมแลถีเขาทำไหร - ไปแอบดูซิเขาทำอะไร"
ด้อม,ก.,"แอบดู, ด้อมมอง (ดู ดอม ก. ๑.)."
ดอแมว,น.,เข็มแทงชนวน
ดอแมว,น.,เข็มแทงชนวนปืน (ดู ไขแมว).
ดอย,น.,วันไม่ดี ไม่เหมาะแก่การทำพิธีมงคลเรียกว่าวันดอย
ดอย,น.,เรียกหมอที่ทำพิธีสะกดวิญญาณผู้ตายไม่ให้ออกไปหลอกหลอนว่า “หมอดอย”.
ดอย,ก.,ตาย เช่น ดอยโหง - ตายโหง (น.ธ.).
ดอย,ก.,การทำพิธีของหมอผีป้องกันผีดุร้ายอาละวาด กรณีมีคนตาย เรียก “พิธีดอย”.
ดอยโหงเปร่วแซะ,อุ.,"อย่าเลย, ช่างหัวมัน (ดู เปร่วแซะ)."
ด๋อยโห่งเปร่วแซะ,อุ.,"อย่าเลย, ช่างเถอะ, ช่างหัวมัน"
ดอล่อ,น.,ชื่อไม้เถาชนิดหนึ่ง มีผลกลมเท่าลูกหยี สีเหลืองอมเขียวช่วงปลายผล ตอนสุกมีลักษณะคล้ายอวัยวะเพศชาย
ดอลัง,น.,หัวหน้าคณะหนังตะลุง
ดอลัง,น.,หัวหน้าคณะหนังตะลุง (ดู นายหนัง).
ดะ,ก.,การไถนาครั้งแรก เรียก ไถดะ.
ดะขี้ไถ,น.,ชื่อนกชนิดหนึ่ง. (ดู เดาลม).
ดะขี้ไถ,น.,"นกเด้าลม, ชื่อนกชนิดหนึ่ง ตัวเล็กสีลายน้ำตาล ตัวเรียวเล็ก หางยาว มักชอบยกหางขึ้น ๆ ลง ๆ พร้อมกับโคลงไปมาเวลาเดิน อกขาว ก้นแดง ชอบหากินในทุ่งนาที่ไถแล้ว"
ดัก,ก.,คอยสกัด.
ดัก,ก.,วางเครื่องดักสัตว์มีกับ เป็นต้น เพื่อให้สัตว์เข้ามาติด.
ดักกัด,น.,ดักปลาด้วยอวนลอยขนาดเล็ก.
ดักกับ,ก.,ดักสัตว์ด้วยเครื่องมือบางชนิด.
ดักขวาก,ก.,เอาของแหลมปักไว้ในที่พรางตา เพื่อป้องกันโจรผู้ร้าย.
ดักคอ,ก.,"ขัดคอ, พูดแย้งขวางเข้ามา, ไม่ให้ทำได้โดยสะดวก."
ดักไซแห้ง,สำ.,กลโกงวิธีหนึ่ง โดยหาประโยชน์จากผู้ว่าจ้าง แต่ไม่ได้ช่วยเหลือจริง ๆ.
ดักดี้เดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ดักดุเดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ดักดู้เดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ดักเดิด,ว.,"ลังเล, รวนเร เช่น ฉานว่าอี้ไปหนู้แต่ใจ ดักเดิดเสียแล้ว - ฉันว่าจะไปโน่นแต่ใจชักรวนเรเสียแล้ว."
ดักเดิด,ว.,ชักช้า เช่น คุณแต่งตัวดักเดิดจริง - คุณแต่งตัวชักช้าจริง (พ.ง.).
ดักเดิด,ว.,"เหลิง, ใจแตก เช่น ลูกสาวบ้านหนู้ดักเดิดเสียแล้ว - ลูกสาวบ้านโน้นใจแตกเสียแล้ว."
ดักเดียม,ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ดักบอก,ก.,ดักปลาด้วยกระบอกไม้ไผ่
ดัง,น.,น้ำด่าง (ดู ดาง น.).
ดัง,น.,ชื่อขนมชนิดหนึ่งใช้น้ำด่างขี้เถ้าผสมแป้ง.
ดัง,น.,ชื่อขนมทำด้วยข้าวเหนียวตากแห้งแล้วปิ้ง.
ดัง,น.,ข้าวตัง (ดู ดังข้าว น. ๑.).
ดัง,น.,คราบสกปรก เช่น คอเสื้อเป็นดัง - คอเสื้อเป็นคราบสกปรก
ดัง,น.,ภาชนะคล้ายกระด้งแต่รูปกลม และลายจักสานต่างกัน.
ดัง,ก.,"ได้ยิน, ทราบ เช่น ดังขาวว่า - ได้ยินข่าวว่า."
ดัง,ก.,"ว่ากล่าว หรือทักท้วงด้วยความโกรธหรือไม่พอใจเพราะมีความผิด หรือไม่อยู่ในโอวาท เป็นต้น, ทำเสียงดัง, ดุ, ดุเสียงดัง เช่น ยาเม่เดี๋ยวครูดังเอา - อย่าเอ็ดเดี๋ยวครูดุเอา."
ดัง,ว.,"บังเกิดเรื่องขึ้นหรือทำให้เสียงดังขึ้นอย่างแรง, มีเสียง เช่น กลองดัง พูดดัง เสียงดัง."
ดัง,น.,"ข้าวตัง, ข้าวสุกที่ติดเป็นแผ่นเกรียมอยู่ก้นหม้อหรือกระทะ"
ดัง,น.,"น้ำด่าง, น้ำขี้เถ้าที่เกรอะหรือแช่ไว้ มีรสกร่อย สำหรับทำยาและกัดสิ่งของ, สารประกอบจำพวกไฮดรอกไซด์ของโลหะแอลคาไลซึ่งละลายน้ำได้ดี มีรสฝาด ถูกมือลื่นคล้ายสบู่"
ดั้ง,น.,เสาที่วางคร่อมรอดขึ้นไปรับขื่อ
ดั้ง,น.,สันจมูก.
ดังข้าว,น.,"ข้าวตัง, ข้าวสุกที่ติดเป็นแผ่นเกรียมอยู่ก้นหม้อหรือกระทะ"
ดังข้าว,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง เนื้อแข็งใช้สร้างบ้านเรือนได้.
ดังงา,น.,"กระดังงา, ชื่อไม้ต้น ดอกหอม กลีบบาง มี ๖ กลีบ ดอกใช้กลั่นน้ำมันหอมได้"
ดังฉา,ว.,มาก เช่น ฝนตกดังฉา - ฝนตกมาก.
ดังฉาวเหมือนนกจอกรังแตก,สำ.,เสียงจอแจพึงไม่ได้ศัพท์.
ดังเฉียง,ว.,พองขน.
ดังเทือนเลื่อนลั่น,ว.,เสียงดังมาก.
