คำ,POS,ความหมาย
มัด,ลัก.,เรียกของบางอย่างที่ผูกรัดเข้า ด้วยกัน เช่น จูด ๒ มัด – กระจูด ๒ มัด.
มัดกรำ,น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
มัดกะ,ว.,"สัปดน, ซุกซน"
มัดกา,น.,"ต้นมะกา, ไม้ต้นขนาดเล็ก ใบใช้ทำยาสมุนไพร."
มัดก้า,ว.,"สัปดน, ซุกซน"
มัดซิกู้,น.,ละมุดฝรั่ง ผลสุกรสหวาน สีน้ำตาล กินได้ (ม. sawa nila)
มัดซิกู้,น.,ละมุดฝรั่ง (ดู สวา น. ๑.).
มัดตรำ (น.ศ.),น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
มัน,น.,เครื่องมือสำหรับเกี่ยวข้าว (ดู. แกะ น. ๓.).
มัน,น.,ชื่อไม้เถา หัวใช้เป็นอาหารได้
มัน (ส.ฎ.),น.,เครื่องมือสำหรับเก็บข้าว
มันกิ่มอิ๋ว,น.,น้ำมันหม่อง (ภ.ก.).
"มันกิ่มอิ๋ว (จ., ภ.ก., พ.ง.)",น.,ยาหม่อง
มันขี้ผึ้ง,น.,น้ำมันหม่อง
มันขี้ผึ้ง,น.,น้ำมันหม่อง.
มันขี้หนู,น.,ชื่อมันชนิดหนึ่ง หัวเล็ก ลำต้นเป็นกอ ๆ
มันเขี้ยว,ก.,"อยากกระทำ, อยากลงไม้ลงมือ, มันมือชวนให้เล่น, ชวนให้ทำ, ใคร่"
มันควาย,น.,จาระบี.
มันควาย,ว.,เรียกลักษณะของเนื้อทุเรียนที่พอเริ่มสุกว่า “ มันควาย ”.
มันคอแร้ง,สำ.,ได้กินฟรี อย่างสมอยาก
มันเคย,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันเคี่ยม,สำ.,หมั่นไส้ อยากจะลงโทษคนทำผิด
มันงิ้ว,น.,มันสำปะหลัง
มันดำ,น.,ยางมะตอยที่ลาดถนน เช่น หนนมันดำ - ถนนลาดยางมะตอย (ภ.ก.)
