คำ,POS,ความหมาย
อ่อกุ๊ย,น.,แม่สื่อ (ดู แม่สื้อ).
อ่อกุ๊ย,น.,"คนปากบอน. (จ., ภ.ก.)."
อ่อกุ๊ยต่าว,น.,ถั่วแขก.
ออง,น.,"ฝุ่น, ละออง, ดินแห้งหรือสิ่งอื่นที่ละเอียดเป็นผง."
ออง,น.,"ละอองน้ำ, ละอองฝน."
อ่อง,ว.,"ดวงดี, แม่น (จ., ภ.ก., พ.ง.)."
อ๋อง,น.,"กษัตริย์, เจ้า, ใหญ่ (ภ.ก.)."
อ่องหลาย,น.,สับปะรด (ดู ย่าหนัด).
"อ่องหลาย (ภ.ก., พ.ง.)",น.,สับปะรด (เทียบ ม. nanas)
อ้องแอ้ง,ก.,"อวดดี, อวดแรง, ทำเกินตัว"
อ้อฉิ้ง,น.,วิธีแทงบิลเลียดให้โดน ๒ ชิ่ง.
อ้อฉิ้ง,ว.,"ดัดจริต, แก่แดด."
อ่อเฉี้ยว,น.,"ปลาจะละเม็ดดำ (จ., ภ.ก.)."
อ่อเซก,น.,"สีดำ (จ., ภ.ก.)."
ออด,ว.,เรียกลักษณะการหมุนของลูกข่างในระยะหนึ่ง ซึ่งมองเห็นว่าหยุดนึ่งอยู่กับที่ ไม่สั่นไหว หรือไม่เคลื่อนที่ว่า โลกข่างออด (น.ธ.).
ออดแอด,ว.,"อ่อนแอ, ไม่แข็งแรง, ไม่ตั้งใจทำเต็มที่."
อ้อดิบ,น.,คูน (ดู อ้อ น. ๑.).
อ้อดิบ (น.ศ.),น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
อ่อต้อ,น.,"ผ้ากันเปื้อนที่คาดผูกติดหน้าอกเด็กเล็ก ๆ (จ., ภ.ก.)"
อ้อติ้ง,ว.,สะดิ้ง (ดู อ้อร้อ ว. ๑.).
อ้อติ้ง,ก.,"ที่หลุกหลิก, แก่แดด, สะดิ้ง, ระริกระรี้, กระแดะ ใช้กับเพศหญิง"
ออน,ว.,"อ่อน, ไม่กระด้าง, ไม่จัด, ไม่แข็ง, นิ่ม, ไม่แก่."
ออนนาย,น.,เรียกมะพร้าวอ่อนที่อยู่ในขั้นตอนที่เหมาะกับการรับประทานคือไม่แก่หรืออ่อนเกินไป
