คำ,POS,ความหมาย
ยัก,ก.,"ขยัก, กักหรือเก็บไว้บ้าง ไม่ปล่อยไปจนหมดหรือไม่ทำให้หมด."
ยัก,ว.,"หยัก, หยิก, คดงอ เซ่น ผมยัก - ผมหยิก."
ยักกะ,ว.,สัปดน (ดู มัดกะ).
ยักก้า,ว.,สัปดน (ดู มัดกะ).
ยักเกะ,ว.,"ผิดจังหวะ, ไม่ได้ระเบียบ, ฉวยโอกาสหลบเลี่ยง (ดู ยักแก็ก)."
ยักเกะ,ว.,ฉวยโอกาสหลบเลี่ยง เช่น ถึงเวลาทำงานแล้วเที่ยวยักแก็กโอฺยไหน - ถึงเวลาทำงานแล้วเที่ยวหลบเลี่ยงอยู่ที่ไหน.
ยักแก็ก,ว.,ผิดจังหวะ เช่น ตีแกระยักแก็ก - ตีกรับผิดจังหวะไม่ลงกัน.
ยักแก็ก,ว.,ไม่ได้ระเบียบ เช่น วางยักแก็ก - วางไม่ได้ระเบียบ.
ยักแก็ก,ว.,ฉวยโอกาสหลบเลี่ยง เช่น ถึงเวลาทำงานแล้วเที่ยวยักแก็กโอฺยไหน - ถึงเวลาทำงานแล้วเที่ยวหลบเลี่ยงอยู่ที่ไหน.
ยักคอ,ก.,พยักหน้า.
ยักดูก,ว.,เหนื่อยเปล่า เช่น ทำกะยักโดกเปลา - ทำให้เหนื่อยเปล่า.
ยักท่า,ก.,"เล่นตัว, ใช้เล่ห์เหลี่ยม."
ยักท้า,ว.,"สัปดน, ซุกซน"
ยักมาลัย,น.,ทำนองสวดหนึ่ง ใช้สวดในงานศพ
ยักมาลัย,ก.,การสวดทำนองเพลงชนิดหนึ่ง ใช้สวดในงานศพ (ดู มาลัย น. ๑.).
ยักษ์,น.,อมนุษย์พวกหนึ่ง ถือกันว่ามีรูปร่างใหญ่โต น่ากลัว มีเขี้ยวงอก ใจดำอำมหิต ชอบกินมนุษย์ กินสัตว์ โดยมากมีฤทธิ์ เหาะได้ จำแลงตัวได้.
ยักษ์,น.,ยักษ์ในหนังตะลุง.
ยักษ์ไม่บอง,สำ.,"ไม่มีพิษสง, ไม่น่าเกรงขาม."
ยักหนก,สำ.,เล่นตัว มักใช้คู่กับยักท่าว่า “ ยักหนก ยักท่า ”
ยักหลัง,ก.,"หงายหลัง, ตีลังกากลับหลัง."
