คำ,POS,ความหมาย
คริ่ว,ก.,เกิดความรู้สึกมีความต้องการทางเพศ (ภ.ก.).
คริ่ว,ว.,พัดคล่อง เช่น ลมคริ่ว - ลมพัดคล่อง ไม่เปลี่ยนทิศ.
ครีด,ก.,"รีดด้วยมือ, ทำให้เรียบ."
ครึน,น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดพืชตระกูลถั่ว (ดู คร็อม น.).
ครึน,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง (ดู ครุน น. ๑.).
ครึน,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครึน (ส.ฎ.),น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดกับพืชตระกูลถั่ว เรียก “คร็อมลง”
ครึบ,ก.,ตะครุบ (ดู ครุบ ก.).
ครึบ,ว.,พอเหมาะพอดี.
ครึบ,ว.,เสียงดังเช่นนั้น.
ครึบ (ส.ฎ.),ก.,"ตะครุบ, เอามือตะปบลงจับโดยเร็ว"
ครืดครืด,ว.,เสียงที่เกิดจากการเสียดสีระหว่างการเคลื่อนที่ อาจเป็นการทำในที่จำกัดหรือเลื่อนของหนักไปตามพื้น.
ครืน,น.,คืน ใช้กับอดีตกาล เช่น ครืนวาน - คืนวาน.
ครืน,ว.,เสียงดังเช่นนั้น.
ครือ,ก.,"คือ, เท่ากับ, ได้แก่."
ครือ,ว.,พอ ๆ กัน.
ครือครือ,ว.,ไม่คับไม่หลวม เช่น สาครือครือ - รู้สึกไม่คับไม่หลวม.
ครุกครัก,ก.,คลื่นไส้ (ดู คลอกแคลก).
ครุกครัก (น.ธ.),ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
ครุกครักพุง,ว.,"ท้องขึ้น, อืดท้อง (น.ธ.)."
ครุน,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครุน,น.,ชื่อไม้ล้มลุกจำพวกหญ้าชนิดหนึ่ง ออกดอก ตามยอดเป็นเม็ดขาวเล็ก ๆ เป็นกระจุก ลำต้นเป็นข้อ ขึ้นตามที่รกร้างทั่วไป ใช้ทำยาได้ (หญ้าชันกาด) เรียก “หญ้าครุน”
ครุ่น,ว.,บ่อย ๆ ร่ำไป.
ครุนเครง,ว.,สาหัสสากรรจ์.
ครุบ,ก.,"ตะครุบ, เอามือตะปบลงจับโดยเร็ว"
ครุบกบ,ก.,ล้มคะมำ.
ครุบกบ,ว.,"ทันที ทันใด, บังเอิญ เช่น ครุบเห็น - เห็นโดยบังเอิญ หรือ เห็นในทันทีทันใด."
ครุ่ม,ว.,เสียงนกเขาขันติดต่อกัน.
ครุ่มคร่าม,ว.,"รุ่มร่าม, รุงรัง."
ครู,น.,"ผู้รู้, ผู้สอน, ผู้ถ่ายทอดความรู้ให้แก่ศิษย์, บูรพาจารย์."
ครูก้อนทอง,น.,ครูต้นหนังตะลุงองค์หนึ่ง
ครูจง,น.,บ่างขนาดเล็ก เป็นสัตว์เลี้ยงลูกด้วยนม มีครีบ ระหว่างคอ แขน ขา ตัวสีเขียวอมน้ำตาล ลายขาว ท้องสีน้ำตาลแดง ขนละเอียดนุ่ม อยู่บนต้นไม้ บินได้ หากินเวลากลางคืน
ครูด,ก.,"ถูไป, สีไป."
ครูต้น,น.,ครูผู้ให้กำเนิดศิลปะแขนงต่าง ๆ มีครูต้นมโนราห์ ครูต้นกาหลอ ครูต้นหนังตะลุง เป็นต้น.
ครูบาง,น.,บ่างชนิดหนึ่ง ตัวสีแดงแกมน้ำตาล ลักษณะคล้ายกระรอก มีครีบระหว่างแขนกับขา หางแบน อยู่บนต้นไม้ บินได้
ครูพัก,น.,"ครูที่ไม่ได้สอน แต่มีผู้ยกเอาเป็นครูโดยศรัทธา.,"
ครูพัก,น.,ครูสอนกลอนมโนราห์เวลาพัก.
ครูแรง,ว.,มีความขลัง ศักดิ์สิทธิ์มาก.
ครูหนกครูลาย,น.,ครูต้นของช่างเขียนลวดลาย.
ครูหนักทอง,น.,ครูต้นหนังตะลุงองค์หนึ่งคู่กับครูก้อนทอง.
ครูหมอ,น.,พ่อครูผู้เฒ่า
ครูหมอ,น.,บูรพาจารย์ มีหลายประเภท เช่น ครูหมอเลข ครูหมอเหล็ก ครูหมอหนัง เป็นต้น.
ครูหมอขึ้น,สำ.,อาการโกรธจนตัวสั่น (ภ.ก.).
ครูหมอตายาย,น.,วิญญาณของครูบาอาจารย์ และบรรพบุรุษ.
ครูหมอตายาย,สำ.,"ทำตนสู่รู้, อวดรู้ เช่น อย่ามาทำครูที - อย่าทำสู่รู้."
คลก,ว.,เสียงดังเช่นนั้น.
คลกคลก,ว.,"ยั้วเยี้ย, มากกว่าปกติ."
คลด,ก.,"แทะ, กัดให้หลุดออกมาทีละน้อย, เล็มกินทีละน้อย"
คลอ,ก.,ประคอง เช่น คลอคนไข้ไปหาหมอ - ประคองคนป่วยไปหาแพทย์.
คลอ,ก.,คลอเคลีย เช่น เด็กนี้คลอไม่ได้หยุด.
คล็อก,น.,มีดเหน็บด้ามงอ มีปลอก เรียก “มีดคล็อก”
คลอกแคลก,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คล็อกแคล็ก,ว.,"หลวมโพลกเพลก, ไม่แน่น, โยก."
คลอกแคลกพุง,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คลอกแคลกพุง,ก.,คลื่นไส้ (ดู คลอกแคลก).
คลอง,น.,"คลอง, ทางน้ำหรือลำน้ำที่เกิดขึ้นเอง หรือขุดเชื่อมกับแม่น้ำหรือทะเล."
คลอง,น.,"รอยยาวเป็นร่อง, ทาง, แนว เช่น คลองเลื่อย."
คล่อง,ว.,โชคดี เช่น วันนี้คล่องจังพบตางค์สิบบาท - วันนี้โชคดีพบเงินสิบบาท
คล่อง,ว.,"สะดวก, ไม่ติดขัด เช่น น้ำไหลคล่อง, ทำงานคล่อง."
คล่อง,ว.,"ถูกต้องและว่องไว เช่น พูดคล่อง, ทำงานคล่อง."
คล่องคลาย,ว.,สะดวกสบาย.
