คำ,POS,ความหมาย
นั่งดิกขาเหมือนหมาดิกหาง,สำ.,นั่งกระดิกเท้า.
นั่งได้,น.,"อีจู้, เครื่องดักปลาชนิดหนึ่ง สานด้วยไม้ไผ่ รูปคล้ายหม้อ คอสูง มีงาแซงอยู่ริมก้น ห้อยเหยื่อไว้ภายใน"
นั่งได้,น.,อีจู้ (ดู หญุด).
นั่งเทโพ,ก.,นั่งทรงเข่าข้างเดียว.
นั่งเทียน,สำ.,เดาสุ่ม.
นั่งแบงเชิง,ก.,นั่งขัดสมาธิ
นั่งเป็นพระไม่อึ,สำ.,นั่งอย่างไม่กระตือรือร้นใครจะทำอะไรก็เฉยเมย.
นั่งพับแปด,ก.,นั่งพับเพียบ (น.ธ.).
นั่งแพงเชิง,ก.,นั่งขัดสมาธิ
นั่งเมือง,ก.,ครองเมือง.
นั่งแมนเชิง,ก.,นั่งขัดสมาธิ
นั่งย่องแหย้ง,ก.,ท่านั่งของคนที่ใช้เรือเซียด ใช้เท้าข้างหนึ่งถีบเลนให้เรือเซียดเคลื่อนที่ไป.
นั่งแย่,ก.,นั่งก้นกระแทก.
นั่งสับนก,ก.,สัปงก.
นั่งหง็องหง้อเหมือนนกไม่มีญาติ,สำ.,"ง่วงเหงา, มีลักษณะง่วงซึมไม่กระปรี้กระเปร่า."
นั่งหม้อง,ว.,นั่งซึม ไม่พูดจากับใคร.
นั่งหมูกห้อยเหมือนสายหมา,สำ.,"เป็นลักษณะของคนที่จนตรอก เช่น พูดอะไรหรือทำอะไรก็ไม่ถูก, จนปัญญาแล้ว."
นั่งหยงหย้อ,ก.,นั่งก้มศีรษะแสดงอาการเป็นทุกข์.
นั่งหย้อง,ก.,นั่งจับเจ่า เช่น แมวนั่งหย้อง.
นั่งหัวเข่าถึงหู,ก.,นั่งแบบนั่งยอง แต่ก้นติดพื้น.
นั่งห้าง,น.,"ชื่อขนมชนิดหนึ่งทำจากข้าวเหนียวผัดด้วยกะทิจนสุก แล้วนำไปย่างอีกครั้งหนึ่ง (ภ.ก., พ.ง.)."
นั่งเห็ง,ก.,นั่งทับไว้.
นั่งเหมือนถูกมบ,สำ.,เซื่องซึม.
นั่งเอนเหฺมน,ก.,นั่งตะแคงตัว โดยมีหมอนอิง.
นัด,น.,ตลาดนัด.
นัด,น.,ส่วนประกอบอย่างหนึ่งของหูก.
นัด,ก.,นัดแนะ.
นัด,ก.,เป่าหรือสูดยานัตถุ์เข้าในจมูก.
นัด,ลัก.,ใช้กับเวลาเป็นครั้ง ๆ เช่น มาแล้ว ๓ นัด.
นัด,ลัก.,ใช้กับกระสุน เช่น โลกสุน ๓ นัด - กระสุน ๓ นัด.
นัน,ก.,"พนัน, เล่นเอาเงินหรือสิ่งอื่นโดยอาศัยความฉลาดความชำนาญ เล่ห์เหลี่ยม ไหวพริบ ฝีมือ รวมทั้งโชคด้วย."
นั้นแน้,สัน.,อย่างนั้นแหละ (ภ.ก.).
นับ,ก.,"ถือเอาว่า, ยอมรับหรือจัดเข้าเป็นพวก เช่น นับพี่น้อง - ถือเป็นญาติ."
นับ,ก.,"นับจำนวน, ตรวจ หรือบอกให้รู้จำนวน."
นัว,ว.,มาก
นั้วเนี้ย,ว.,มาก
นั้วเนี้ย,ว.,มาก (ดู นัว).
นา,น.,"ทุ่งนา, พื้นที่ราบทำเป็นคันกั้นน้ำเป็นแปลง ๆ สำหรับปลูกข้าวหรือทำประโยชน์อื่น ๆ."
น่า,ว.,"คำประกอบหน้ากริยา หมายความว่า ควร, ชวนให้, ทำให้อยากจะ."
