คำ,POS,ความหมาย
หนบ,น.,"แบบ, ขนาด เช่น ไม่ได้หนบ - ไม่ได้ขนาด."
หนม,น.,ดินและหญ้าที่เกาะตัวกันแน่นลอยอยู่เหนือผิวน้ำ
หนม,น.,ดินและหญ้าที่เกาะตัวกันแน่นลอยอยู่เหนือผิวน้ำ (ดู ตึก น. ๓.).
หนม,น.,"ขนม, ของกินที่ไม่ใช่กับข้าว มักปรุงด้วยแป้ง หรือข้าวกับกะทิหรือ น้ำตาล, ของหวาน"
หนมกรอก,น.,ขนมเบื้องไทย.
หนมกริม,น.,ขนมชนิดหนึ่งทำด้วยแป้งข้าวเจ้า คล้ายลอดช่อง แต่ตัวเล็กกว่า กินกับน้ำเชื่อม
หนมกวน,น.,ขนมที่ทำด้วยแป้งข้าวเจ้าผสมกะทิและน้ำตาล กวนจนเหนียว เทใส่ถาด วางให้เย็น แล้วตัดเป็นชิ้น ๆ
หนมกวน,น.,กะละแม (ดู หนมกันแม).
หนมกวน,น.,กะละแม
หนมกวนขาว,น.,ขนมกวนชนิดหนึ่ง ทำด้วยแป้งข้าวเจ้า ราดกะทิ.
หนมก้อ,น.,ขนมโก๋.
หนมก้องถึง,น.,ขนมตุ้บตั้บ
หนมกันแม,น.,กะละแม
หนมก้านบัว,น.,ขนมที่ทำด้วยแป้งข้าวเหนียวปั้นเป็นเส้นกลม ๆ สั้น ๆ คล้ายก้านบัว ทอดน้ำมัน แล้วฉาบด้วยน้ำตาล
"หนมกู๊ (จ., ภ.ก., พ.ง.)",น.,ชื่อขนมชนิดหนึ่ง มีรูปพิมพ์อย่างเต่า แป้งที่ห่อไส้ ผสมสีแดง ถ้ามีไส้จะเป็นถั่วเขียว ถ้าขนาดใหญ่จะไม่มีไส้ ใช้ไหว้เจ้าในงานสารทจีน
หนมเกลียว,น.,ชื่อขนมชนิดหนึ่ง มีรูปเป็นเกลียวคล้ายเชือกควั่น
หนมเกลียว,น.,ชื่อขนมชนิดหนึ่ง มีรูปเป็นเกลียวคล้ายเชือกฟั่น
หนมเกาเดาะ (ส.ต.),น.,กล้วยชุบแป้งข้าวเจ้าและมะพร้าวขูด แล้วทอด
หนมเกาะเดาะ,น.,กล้วยแขก (ส.ต.).
