คำ,POS,ความหมาย
เฮี่ยตี่,น.,"ญาติพี่น้อง (จ., ภ.ก.)."
เฮี้ยน,ก.,คะยั้นคะยอ (ดู เหยี่ยน ก. ๒.).
เฮี่ยน (น.ศ.),ก.,"คะยั้นคะยอ, รบเร้าให้ตกลงใจ เช่น กูหวาจิหม้ายมาแหล่ว แตทนอีพรเหยี่ยนไม่ได้ – กูว่าจะไม่มาแล้ว แต่ทน น้องพรคะยั้นคะยอไม่ได้"
เฮี้ยว,ว.,"แสดงอาการเกะกะ, ขัดขืน, ไม่ยอมทำ, โกง (ภ.ก.)."
เฮือก,น.,พะมูน (ดู ปลายู).
เฮือก,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพายไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มีหาง แผ่เป็นแฉกกว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำ พวกหญ้าทะเล"
เฮือก,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพาย ไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มี หางแผ่เป็นแฉก กว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำพวกหญ้าทะเล"
แฮ่มคอ,ก.,อาการระคายคอ เช่น กินกาหยีเข้าไปแฮ่มคอฉิบหาย – กินมะม่วงหิมพานต์เข้าไประคายคอมาก (ภ.ก.).
แฮะ,ว.,เสียงไล่สุนัข (ดู แฉ ว. ๒.).
แฮะ,ว.,เสียงไล่สุนัข
โฮ่,ว.,"ดี, สวย, อร่อย (จ., ภ.ก.)."
โฮ้กั่ว,ว.,"ดูดี, ดูภูมิฐาน"
โฮ้ก่าจ่าย,น.,เคราะห์ดี.
โฮ้ขั่ว,ว.,"ดูดี, ดูภูมิฐาน"
โฮ้คั่ว,ว.,"รักดี, ประพฤติดี."
โฮ้ค้าง,ว.,รํ่ารวย.
โฮ่ง,น.,เหา (ดู เหา น. ๒.).
โฮ่ง,ก.,"เหา, ชื่อแมลงขนาดเล็กหลายชนิดในหลายวงศ์ ส่วนใหญ่ตัวยาวไม่เกิน ๕ มิลลิเมตร ตัวแบน หัวแคบกว่าอกและยื่นไปข้างหน้าเห็นได้ชัด ตาเล็กมาก แต่บางชนิดไม่มีตา อกไม่แยกเป็นปล้องให้เห็นได้ชัด ขามีหนาม ตรงข้ามกับเล็บช่วยในการยึดขนหรือผม ดูดเลือดคนและสัตว์"
โฮ่ง,ก.,"เห่า, อาการส่งเสียงสั้น ๆ ของหมา."
โฮ่งฮก,น.,ปูนาตัวผู้ที่มีก้ามโต
โฮ้จ้วน,ว.,มีกำไรดี.
โฮ้เจียะ,ก.,กินอร่อย.
โฮม,น.,การพนันชนิดหนึ่งใช้ลูกเต๋าทอดเพื่อเดินตามแต้มที่ทอดได้ (ภ.ก.).
โฮม,ว.,"พอแล้ว, หยุดแล้ว (ภ.ก., พ.ง.)."
โฮย,ว.,คำขานรับ (ช.พ.)
โฮ้ยฉา,น.,"ไม้ฟืน (จ., ภ.ก.)."
โฮ้ยฉีด,น.,"ไม้ขีดไฟ (จ., ภ.ก.)."
โฮ้ยถั่ว,น.,"ถ่านไฟ (จ., ภ.ก.)."
โฮ้ยหู,น.,"ขี้เถ้า (จ., ภ.ก.)."
โฮ้เส่,ว.,"พอดี, ตกลง, เรียบร้อย."
โฮ้เหมี่ย,น.,วาสนาดี.
โฮ้เหลี่ยว,ว.,"ดี, เลิศ, วิเศษ."
โฮะชาด,ว.,ยกครอบครัว เช่น นี้โฮะชาดกันมาหมดบ้าน - นี่ยกครอบครัวกันมาหมดบ้าน (ภ.ก.).
ไฮ,น.,เหล็กใน.
ไฮ,น.,เหล็กในของสัตว์มีพิษ
ไฮล่ะ,ว.,อะไรคะ (ดู ไอ้ไหรเคาะ).
ไฮล่ะ (ช.พ.),สำ.,อะไรนะ เป็นการถามซ้ำเพื่อให้เกิดความแน่ใจ
ไฮไฮ,ว.,"วิกลจริต, ไม่ค่อยเต็มเต็ง (ดู ไงไง)."
ไฮไฮ,ว.,วิกลจริต
