คำ,POS,ความหมาย
พร้าจะโหนง,น.,พร้าที่มีลักษณะ โค้งงอ ปลายเชิดเล็กน้อย ยาวประมาณ ๒ ฟุต ส่วนที่กว้างที่สุดประมาณ ๓ นิ้ว.
พร้าเฉียงหนุน,น.,พร้าที่ใช้ตัดขนุน.
พร้าเฉียงหนุน,สำ.,คนที่สมองทึบสอนยาก อุปมาเหมือนมีดพร้าที่ใช้ผ่าขนุนย่อมมียางขนุนติดที่คมมีดจนทื่อ เอาไปทำอย่างอื่นไม่ค่อยได้.
พร้าโต้,น.,มีดพร้าลักษณะคล้ายอีโต้.
พราน,น.,"ผู้หากินในทางล่าสัตว์, ผู้ชำนาญป่า."
พรานแดง,น.,เจ้าหน้าที่เดินป่าเพื่อส่งข่าวในสมัยก่อน.
พรานแดง,น.,ตัวตลกมโนราห์ซึ่งสวมหน้ากากพราน.
พร้าบ้อง,น.,พร้าขนาดกลาง มีบ้องสำหรับสอดด้าม ไม่มีกั่น.
พร้าแมว,น.,ชื่อสัตว์ชนิดหนึ่ง คล้ายกระรอก แต่ตัวใหญ่กว่า (ดู พับแมว).
พร้าแมว (ส.ฎ.),น.,ชื่อสัตว์ชนิดหนึ่ง คล้ายกระรอก แต่ตัวใหญ่กว่า ชอบเก็บตัว
พราย,น.,"ผีพราย ผีผู้หญิงที่จมน้ำตาย, ผีจำพวกหนึ่งมักกล่าวกันว่าเป็นผีผู้หญิงที่ตายทั้งกลม."
พรายแก้วพรายทอง,น.,ชื่อเพลงกาหลอ.
พรายทรามเงิ้ง,น.,หญิงที่ตายในขณะที่ลูกเพิ่งเดินได้เตาะแตะ.
พรายทรามเงิ้ง,น.,"พรายน้ำ, ต่อมน้ำเล็ก ๆ ที่ผุด กระจายขึ้นจากน้ำ."
พรายทรามเงิ้ง,ว.,"เลื่อมพราย, แวววาว."
พร้าลืมงอ,น.,พร้าขนาดใหญ่ ใช้เป็นอาวุธประจำบ้าน หรือถือไปในที่ต่าง ๆ
พร้าว,น.,"มะพร้าว, ชื่อไม้ต้น ผลใช้ทำน้ำมันและปรุงอาหารต่าง ๆ."
พร้าวกะทิ,น.,มะพร้าวที่มีเนื้อเปื่อยยุ่ย.
พร้าวขี้ลม,น.,มะพร้าวอ่อนที่พอมีเนื้อบาง ๆ ดูคล้ายเมฆขาวในท้องฟ้า (ภ.ก.).
พร้าวโข้ง,สำ.,ผู้หญิงที่เสียตัวแล้ว.
พร้าวคั่ว,น.,น้ำพริกแห้งชนิดหนึ่ง (ดู พริกเกลือ).
พร้าวคั่ว,น.,น้ำพริกแห้งชนิดหนึ่ง โดยตำน้ำพริกเหมือนพริกแกง แต่ใช้พริกชี้ฟ้า ขูดมะพร้าวนำมาคั่ว ตำให้ละเอียด นำไปคลุกกับน้ำพริกแกงจนเป็นเนื้อเดียวกัน แล้วนำไปผัดกับกากหมู (ภ.ก.)
พร้าวงอก,น.,มะพร้าวแตกหน่อ.
พร้าวเดือนกิน,น.,มะพร้าวที่เป็นโรค มีหนอนหรือด้วงเจาะกินเนื้อไปหมดแล้ว
พร้าวเดือยกิน,น.,มะพร้าวที่เป็นโรค มีหนอนหรือด้วงเจาะกินเนื้อไปหมดแล้ว
พร้าวทรามหม้าว,น.,มะพร้าวที่มีเนื้ออ่อนขนาดพอเหมาะคลุกข้าวเม่า.
พร้าวนกคุ่ม,น.,ชื่อพืชชนิดหนึ่งคล้ายกล้วยไม้ดิน วงศ์ Hypoxidaceae ใบเรียงสลับชิดกันที่โคนต้น ดอก ๖ กลีบ สีเหลือง มีผลขนาดเล็กเท่านิ้วก้อย คล้ายผลมะพร้าว กินได้ ผลแก่สีขาวถึงแดง
พร้าวนกคุ่ม,น.,มะพร้าวชนิดหนึ่ง ต้นสูงกว่ามะพร้าวเบา ผลขนาดเล็ก กินได้.
พร้าวมันคลาย,น.,มะพร้าวหนังหมู.
พร้าวมูกลีง,น.,มะพร้าวที่มีเนื้อเหลวเละ.
พร้าวรอกเจาะ,น.,ลูกมะพร้าวที่กระรอกเจาะกินเนื้อแล้ว
พร้าวรอกเจาะ,สำ.,ผู้หญิงที่เสียตัวแล้ว.
พร้าวรอกโจ้ง,สำ.,ผู้หญิงที่เสียตัวแล้ว.
พร้าวรอกโว้ง,สำ.,ผู้หญิงที่เสียตัวแล้ว.
พร้าวลีบ,น.,มะพร้าวลีบ มีแต่เปลือก ผลข้างในลีบเล็กนิดเดียว.
พร้าวโว้ง,สำ.,ผู้หญิงที่เสียตัวแล้ว.
พร้าวหนังหมู,น.,"มะพร้าวอ่อนที่เนื้อกำลังจะแข็งเป็นมะพร้าวแก่ (ภ.ก., พ.ง.)."
พร้าวหมก,น.,อาหารชนิดหนึ่ง ใช้มะพร้าวอ่อนเกือบจะแก่ขูดให้หนักด้วยกระต่ายขูดมะพร้าว เพื่อให้เนื้อมะพร้าวเป็นเส้น ๆ ตำน้ำพริกแกงหรือน้ำพริก ห่อหมกกับปลาฉิ้งฉ้างจนละเอียด นำออกมาคลุกกับมะพร้าวที่ขูดไว้เอาไปห่อด้วยใบตอง แล้วไปย่างด้วยไฟอ่อน ๆ จนสุก (ภ.ก.)
พร้าวหูหนวก,น.,มะพร้าวสุกที่เขย่าแล้วไม่มีเสียง น้ำดังออกมา (ภ.ก.).
พร้าวเหมง,น.,มะพร้าวที่เพิ่งเริ่มเข้ากะลา ยังไม่มีเนื้อ.
พร้าวเอือนกิน,น.,มะพร้าวที่มีเนื้อในไม่เรียบสมํ่าเสมอ บางแห่งมีเนื้อ บางแห่งไม่มีเนื้อ สาเหตุเพราะไม่สมบูรณ์ (ภ.ก.).
พร่ำ,น.,เครื่องมือดักปลาชนิดหนึ่ง เรียกว่า “ อีเหนียว ”
พร่ำ,น.,เครื่องมือดักปลาชนิดทนึ่ง (ดู เหนียว น. ๒.).
พริก,น.,"พริกไทย, ชื่อไม้ล้มลุกผลมีรสเผ็ดร้อน ใช้ปรุงอาหาร และทำยา."
พริกเกลือ,น.,น้ำพริกแห้งชนิดหนึ่ง โดยตำน้ำพริกเหมือนพริกแกง แต่ใช้พริกชี้ฟ้า ขูดมะพร้าวนำมาคั่ว ตำให้ละเอียด นำไปคลุกกับน้ำพริกแกงจนเป็นเนื้อเดียวกัน แล้วนำไปผัดกับกากหมู (ภ.ก.)
พริกเกลือ,*น.,เครื่องจิ้มผลไม้ทำด้วยพริกเกลือและน้ำตาล.
พริกผง,น.,พริกไทยป่น.
พริกผง,น.,ชื่อนกชนิดหนึ่ง ตัวสีน้ำตาลเป็นมันวาว หางตาขาว ปากเหลือง นิ้วตีนยาวมากสำหรับใช้เดินบนพืชน้ำ บินไม่เก่ง กินพืชน้ำและแมลง.
พริกผง,น.,ชื่อไก่ชนิด ขนลายเป็นเม็ด.
พริกผี,น.,ชื่อไม้เถาเกาะเลื้อยพันต้นไม้อื่น วงศ์ Asclepiadaceae ใบเดี่ยวเรียงตรงข้ามกัน ดอกเล็กสีเขียวนวลถึงเขียวแกมเหลือง ฝักออกเป็นคู่รูปไข่แกมรูปหอก ถึงรูปไข่แกมรูปขอบขนาน.
พริบ,ก.,"กระพริบ, ขยิบตา."
พริบ,ว.,"ประเดี๋ยวประด๋าว, ฉับพลัน, ทันที เช่น มาพริบเดียวกลับ."
พริ่ม,ก.,เคลิ้มหลับ.
พริ้ม,ว.,"เต็มเปี่ยม, ปริ่ม."
พริ่มพริ่ม,ว.,"ปริ่มน้ำ, เสมอขอบ, เสมอพื้น, เกือบเต็มใช้กับของเหลว เช่น ใส่น้ำมาพริ่มพริ่มแกัว."
พรึก,ว.,ไหลซก ๆ.
พรึง,น.,ไม้กระดานหน้าใหญ่ตั้งอยู่บนหัวรอดรัดรอบเสาทั้ง ๔ ด้าน
พรึน,น.,เม็ดผื่นคันที่ขึ้นตามตัว
พรึบ,ว.,พร้อมเพรียง (ดู พรึม).
พรึบพรึบ,ว.,"มาก, พร้อม ๆ กัน เช่น มากันพรึบพรึบ"
พรึม,ว.,"พร้อมเพรียง, เดี๋ยวเดียว เช่น ของหีดหุ้ยช่วยกันพรึมเดียวก้าแหม็ด - ของเล็กน้อยช่วยกันเดี๋ยวเดียวก็หมด"
พรึม,ว.,เสียงดังเช่นนั้น.
พรืน,น.,เม็ดผื่นคันที่ขึ้นตามตัว
พรืน,น.,เม็ดผดผื่นคันที่ขึ้นตามตัว (ดู พรึน).
พรืบ,ว.,"พร้อมเพรียง, เดี๋ยวเดียว เช่น ของหีดหุ้ยช่วยกันพรึมเดียวก้าแหม็ด - ของเล็กน้อยช่วยกันเดี๋ยวเดียวก็หมด"
พรื่อ,ว.,"อย่างไร, เช่น พรื่อจู้, พรื่อฉู้, พรื่อโฉ้ - รู้สึกยังไงชอบกล, พันพรื่อ - เป็นยังไง, เอาพรื่อ - จะเอากันยังไง, พรื่อรื่อ - เป็นอย่างไรพรื้อ ๆ มาหรือ"
พรื่อ,สัน.,ถึงอย่างไรก็ตาม เช่น พรื้อ ๆ มาหรือตัวต้องมาถึง - อย่างไรก็ตามคุณต้องมา
พรือรื่อ,ว.,เป็นอย่างไร
พรุ,น.,บริเวณที่ลุ่มมีน้ำขังประจำ (เทียบ ม. baroh)
พรุ,น.,พรุ่งนี้ (ดู พรุก).
พรุ (ช.พ.),น.,พรุ่งนี้
พรุก,น.,พรุ่งนี้
พรุ่ย,ว.,ยุ่ย (ดู พลุ่ย ว. ๑.).
พรุ่ย,ว.,"ยุ่ย, ย่อยหรือสลายตัวได้ง่าย"
พรูก,น.,พรุ่งนี้
พรูก,น.,พรุ่งนี้ (ดู พรุก).
พรูด,ว.,"โดยเร็ว เช่น พุ่งปรูด - พุ่งไปโดยเร็ว, ถดปรูด -กระเถิบไปโดยเร็ว"
พรูด,ว.,โดยเร็ว (ดู ปรูด).
พลก,น.,"กะลา, ส่วนแข็งที่หุ้มเนื้อมะพร้าว (เทียบ ม. porok)"
พลก,น.,กะลา (ดู พรก น. ๑).
พลกข้าวหอยเลียง,น.,การเล่นขายหม้อข้าวหม้อแกงของเด็ก ๆ
พลกข้าวหอยเลียง,น.,การเล่นขายหม้อข้าวหม้อแกงของเด็ก (ดู ข้าวหอยเลียง).
พลกข้าวหอยเลียง,ว.,ล้มลงทันทีทันใด เช่น ฉัดพลัดพลก - เตะล้มลงทันทีทันใด.
