คำ,POS,ความหมาย
บ้องบุ่น,ก.,การที่เลขที่จะแทงหรือเล่นการพนันไม่ออกมาตั้งนานแล้ว (ดู บ้องวุ่น).
บ้องบุ่น,ก.,การที่เลขหรือตาหรือช่องที่จะแทงในการเล่นการพนันไม่ออก เช่น เบอร์ตูนี้บ้องวุ่นมาตั้งนานแล้ว – หวยหมายเลขนี้ไม่เคยออกมาตั้งนานแล้ว
บองแบว,ว.,มองเห็นไม่ชัดเจน (ดู บั้งแบว ว. ๑.)
บองแบว,ว.,"ตามัว, มองเห็นไม่ชัดเจน (น.ศ.)"
บ้องแบ้ว,ว.,น่าเกลียด (ส.ฎ.).
บ่องป๋าย,น.,"ป้ายชื่อผู้ตายที่ปักบนหลุมสงศพ (จ., ภ.ก., พ.ง.)."
บองเพชร,น.,"ต้นตะบองเพชร, ชื่อไม้พุ่ม ลำต้นสูง ๓ - ๕ เมตร ลำต้นและกิ่งกลม หยักเป็นร่องโดยรอบ มีหนามละเอียด ดอกใหญ่ สีขาว กลิ่นหอม บานกลางคืน มักปลูกเป็นรั้วบ้าน."
บ่องแมะ,น.,"หมอจีนหรือร่างทรง, ตรวจวินิจฉัยโรคด้วยวิธีจับชีพจร (ภ.ก.)."
บองลำ,น.,ตะขาบขนาดใหญ่
บ้องวุ่น,ก.,การที่เลขหรือตาหรือช่องที่จะแทงในการเล่นการพนันไม่ออก เช่น เบอร์ตูนี้บ้องวุ่นมาตั้งนานแล้ว – หวยหมายเลขนี้ไม่เคยออกมาตั้งนานแล้ว
บ่องสุ้ย,น.,ฮวงซุ้ย (ดู บ่อง).
"บ่องสุ้ย (จ., ภ.ก., พ.ง.)",น.,ฮวงจุ้ย
บองหยอง,น.,ชื่อลายเครื่องจักสานชนิดหนึ่ง.
บองหลา,น.,งูจงอาง.
บองหลา,น.,ชื่อตัวตลกหนังตะลุง.
บองหลา,น.,ท่อสูบน้ำขนาดใหญ่ ต่อกับเครื่องสูบน้ำ.
บอซับ,น.,บ่อน้ำซับ.
บ่อซับเสียว,ว.,ไม่สนใจ เช่น ลื้อไม่เอาอั๊วบ่อซับเสียว - คุณจะเอาหรือไม่ ฉันไม่สนใจ
บอด,น.,"หนองน้ำตัน, ที่ดินที่ไม่มีหนทางออกสู่สาธารณะ เรียกว่า ที่ตาบอด."
บอด,ว.,"มืด, ไม่เห็น ใช้สำหรับตา."
บอดไก่,ว.,ตามองไม่เห็นตอนกลางคืน.
บอดแดด,ว.,ตาไม่สู้แดด.
บอดทา,น.,หน้าไม้ที่บากแคบเกินกว่าตาขวาน หรือตามีด.
บอดเมฺลิน,ว.,ตามองไม่เห็นทั้ง ๆ ที่ยังลืมตา
บอดใส,ว.,ตามองไม่เห็นทั้ง ๆ ที่ยังลืมตา
บอดอ,ว.,โง่ (ดู โม่ ว.).
บอดอ (ป.น.),ว.,"โง่. เขลา, ไม่ฉลาด, ไม่รู้"
บ่อติ๊นต่าง,ว.,"ไม่กระดุกกระดิก, ไม่เคลื่อนไหว"
บอเตาะ,น.,ชื่ออาหารชนิดหนึ่ง ทำโดยเอาปลาผสมกับเครื่องปรุง แล้วห่อด้วยใบจาก นำมาย่าง (ป.น.).
บอน,น.,"เผือก, ชื่อไม้ล้มลุกพวกบอน วงศ์ Araceae ใบเดี่ยว เกิดเป็นกลุ่ม ดอกเล็กออกรวมเป็นช่อ รูปทรงกระบอกสั้น"
บอน,น.,"บอน, ชื่อไม้ล้มลุกหลายชนิด ขึ้นตามชายน้ำหรือที่ลุ่มน้ำขัง ยางคัน ก้านใบทำให้สุกแล้วกินได้ และมีอีกหลายชนิดใบมีสีและลายต่าง ๆ ปลูกเป็นไม้ประดับ."
บอน,น.,"บ่อนการพนัน, แหล่งเป็นที่ชุมนุมกันเพื่อเล่นการพนัน."
บอน,น.,ตลาดนัด.
บอน,น.,"เผือก (ภ.ก, น.ศ.)"
บอน,ก.,บอนต้นไม้ คือ การขุดรอบ ๆ โคนต้นไม้เพื่อรอการขุดโยกย้ายไปปลูกที่อื่น.
บอน,ว.,เรียกมะขามที่เนื้อเริ่มยุ่ยตอนใกล้สุกว่า “ขามบอน”.
บอนก,น.,กาล้วงหม้อ หรือซอกไหปลาร้าที่เป็นรอยบุ๋มลงไป
บอนกจอก,น.,กาล้วงหม้อ หรือซอกไหปลาร้าที่เป็นรอยบุ๋มลงไป
บอนกินดิบ,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
บอนกินดิบ,น.,คูน.
บอนดิบ,น.,คูน.
บอนเตา,น.,ว่านเสน่ห์จันทร์ดำ.
บอนแตก,ก.,การกระทำของใครคนหนึ่งหรือหลายคนก็ได้ ที่ทำให้ความสุขของกลุ่มแตกสลายไป
บอนแตก,ก.,การกระทำของคนใดคนหนึ่งหรืออาจหลายคนที่ทำให้ความสุขของกลุ่มคนแตกสลายไป (ดู ลายบอน).
บอนท่า,น.,"เผือก, ชื่อไม้ล้มลุกพวกบอน วงศ์ Araceae ใบเดี่ยว เกิดเป็นกลุ่ม ดอกเล็กออกรวมเป็นช่อ รูปทรงกระบอกสั้น"
บอนท่า,น.,"เผือก (ภ.ก, น.ศ.)"
บอนนก,น.,บอนแก้วหน้าม้า.
บอนน้ำ,น.,"เผือก, ชื่อไม้ล้มลุกพวกบอน วงศ์ Araceae ใบเดี่ยว เกิดเป็นกลุ่ม ดอกเล็กออกรวมเป็นช่อ รูปทรงกระบอกสั้น"
บอนน้ำ,น.,"เผือก (ภ.ก, น.ศ.)"
บอนฟักไข่,น.,ว่านเสน่ห์จันทร์เขียวหรือแดง.
บอนฟักไข่,น.,"เผือก (ภ.ก, น.ศ.)"
บอนส้ม,น.,ว่านเสน่ห์จันทร์เขียวหรือแดง.
บอนหมิ้น,น.,บอนชนิดหนึ่ง ต้นใช้แกง กินได้.
