คำ,POS,ความหมาย
ขวาก,น.,"ขวาก, เครื่องมือป้องกันผู้ร้ายหรือขโมย ทำด้วยของแหลม เช่น ไม้ไผ่ ไม้เหลาชะโอน หรือเหล็กแหลมก็ได้ ปักปิดไว้ไม่ให้ผู้ร้ายหรือขโมยเข้ามาเห็น เรียกว่า ดักขวาก."
ขวาง,ก.,"กีดกั้น, สกัด."
ขว้าง,ก.,"ขว้าง, การเอี้ยวตัวเบี่ยงแขนไปทางหลังแล้วซัดสิ่งที่อยู่ในมือออกไปโดยแรง."
ขว้างโบ้,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขว้างป็อง,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขวางโพ้,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขว้างยัด,น.,ชื่อการละเล่นของเด็กโดยใช้ลูกบอล หรือลูกเทนนิสขว้างให้ถูกผู้เล่นอื่น ๆ.
ขว้างราว,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ขว้างราว,ก.,การแข่งขันขว้างราวไม้ ซึ่งมีเม็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ขวางลำ,สำ.,ขัดคอ.
ขวางโลก,สำ.,"ขัดคอ, ประพฤติตนไม่เหมือนคนอื่น"
ขวางหวัน.,*น.,ขวางตะวัน.
ขวางหวัน.,สำ.,"ขัดคอ, ประพฤติตนไม่เหมือนคนอื่น"
ขวาด,ว.,ฝาด (ดู ฝาด).
ขวาน,น.,"ขวาน, เครื่องมือสำหรับตัด ฟัน ผ่า ถากไม้ ทำด้วยเหล็ก มีสันหนา ใหญ่ มีหลายชนิด เช่น ขวานจีน, ขวานไต"
ขวาน,น.,ขวานชนิดหนึ่งคล้ายจอบขนาดเล็ก ใช้ถากไม้ ซึ่งมีผิวแบนราบให้เรียบ หรือโค้งตามต้องการ (น.ธ.)
ขวานจีน,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานโฉ้ง,น.,ชื่อขวานถากไม้ชนิดหนึ่ง
ขวานโฉ้ง,น.,ขวานถากไม้ ลักษณะคล้ายจอบ (น.ศ.)
ขวานตีไหล,น.,"นกหัวขวาน, ชื่อนกชนิดหนึ่ง ไต่ตามต้นไม้ โดยปากเจาะต้นไม้เพื่อหากินแมลง ทำรังในโพรงไม้สีสวย"
ขวานตีไหล,น.,นกหัวขวาน (ดู หัวขวาน).
ขวานไต,น.,นกหัวขวาน (ดู หัวขวาน น. ๑.).
ขวานไต (น.ธ.),น.,"นกหัวขวาน, ชื่อนกชนิดหนึ่ง ไต่ตามต้นไม้ โดยปากเจาะต้นไม้เพื่อหากินแมลง ทำรังในโพรงไม้สีสวย"
ขวานถา,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานทอยเตา,น.,ขวานขนาดใหญ่ด้ามยาว ใช้ทำเหลี่ยมไม้ซุง และใช้โค่นไม้ใหญ่
ขวานทา,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานฟ้า,น.,ขวานหินชาวบ้าน เชื่อว่าตกมาจากฟ้าเวลาฟ้าผ่า มักเก็บไว้ในตุ่ม.
ขวานมือเดียว,น.,ขวานถากขนาดเล็กใช้จับเพียงมือเดียว.
ขวานรามสูร,น.,ขวานฝรั่งที่ปลายบานออก.
ขวานหลอ,น.,ขวานใหญ่สำหรับใช้โค่น.
ขวานหล้าตี,น.,ขวานขนาดใหญ่ด้ามยาว ใช้ทำเหลี่ยมไม้ซุง และใช้โค่นไม้ใหญ่
ขวานหัวนอน,น.,ขวานที่ใช้วางไว้บนหัวนอน.
ขว้าย,ว.,ไม่มีเวลาว่าง เช่น สูอย่ามาชวนเลยเราขว้าย - ท่านอย่ามาชวนเลยเราไม่ว่าง (น.ธ.)
