คำ,POS,ความหมาย
นักธรรม,น.,ฤษี.
นักนิ่น,ว.,"นิ่ม, อ่อน, เช่น ต่างต่างคันธเกล้ากลิ่น แก่เนื้อนักนิ่นสองกรษัตร (ม. คำหลวง กุมาร), โดยปริยายหมายถึง ผู้หญิง เช่น จากมานักนิ่นเนื้อ นอนหนาว (กำสรวล)."
นักบวช,น.,ผู้ที่ได้เข้าพิธีบวชตามลัทธิศาสนาต่าง ๆ เช่น ภิกษุ สามเณร บาทหลวง.
นักบิน,น.,ผู้ขับขี่เครื่องบิน.
นักบุญ,น.,"ผู้อ้างตัวว่าเป็นผู้วิเศษ, ผู้ที่ทำความดีไว้มากเมื่อตายแล้วได้รับยกย่องว่าเป็นผู้สำเร็จในทางศาสนาคริสต์นิกายโรมันคาทอลิก, ผู้ยินดีในการบุญ."
นักปราชญ์,น.,"ผู้รอบรู้, ผู้มีปัญญา."
นักพรต,น.,"ผู้ประพฤติพรต, ลักษณนามว่า รูป."
นักรบ,น.,"ผู้ชำนาญในการรบ, ทหาร."
นักระ,น.,จระเข้.
นักเรียน,น.,"ผู้ศึกษาเล่าเรียน, ผู้รับการศึกษาจากโรงเรียน."
นักเรียนนอก,น.,ผู้ที่ไปศึกษามาจากต่างประเทศ มีประเทศในยุโรปและสหรัฐอเมริกาเป็นต้น.
นักเลง,น.,ผู้ฝักใฝ่ในสิ่งนั้น ๆ เช่น นักเลงหนังสือ นักเลงการพนัน
นักเลง,น.,"ผู้เกะกะระราน เช่น เขาเป็นนักเลงมีลูกน้องมาก, นักเลงโต ก็ว่า."
นักเลง,ว.,มีใจกว้าง กล้าได้กล้าเสีย เช่น ใจนักเลง.
นักเลงโต,น.,นักเลงที่เหนือนักเลงทั้งหลาย มักให้ความคุ้มครองแก่ประชาชนในหมู่บ้านไม่ให้นักเลงที่อื่นมารังแก
นักเลงโต,น.,"ผู้เกะกะระราน เช่น น้องชายเขาเป็นนักเลงโต ทำให้เพื่อนบ้านเดือดร้อนเสมอ ๆ, นักเลง ก็ว่า."
นักวิชาการ,น.,ผู้เชี่ยวชาญวิชาความรู้สาขาใดสาขาหนึ่งหรือหลายสาขา.
นักศึกษา,น.,ผู้ที่ศึกษาอยู่ในสถาบันอุดมศึกษาหรือเทียบเท่า.
นักษัตร-,น.,"ดาว, ดาวฤกษ์, มี ๒๗ หมู่ คือ ๑. อัศวินี, อัสสนี (ดาวม้า ดาวคอม้า ดาวคู่ม้า หรือ ดาวอัศวยุช) มี ๗ ดวง ๒. ภรณี (ดาวก้อนเส้า) มี ๓ ดวง ๓. กฤติกา, กฤตติกา, กัตติกา (ดาวธงสามเหลี่ยม หรือ ดาวลูกไก่) มี ๘ ดวง ๔. โรหิณี (ดาวพราหมี ดาวปลาตะเพียน หรือ ดาวคางหมู) มี ๗ ดวง ๕. มฤคศิระ, มฤคเศียร, มิคสิระ (ดาวหัวเต่า ดาวหัวเนื้อ ดาวศีรษะเนื้อ ดาวศีรษะโค ดาวมฤคศิรัส หรือ ดาวอาครหายณี) มี ๓ ดวง ๖. อารทรา (ดาวอัททา ดาวตัวโค หรือ ดาวตาสำเภา) มี ๑ ดวง ๗. ปุนัพสุ, ปุนัพพสู (ดาวหัวสำเภา ดาวสำเภาทอง ดาวสะเภา ดาวยามเกา หรือ ดาวตาเรือชัย) มี ๓ ดวง ๘. บุษยะ, บุษย์, ปุษยะ, ปุสสะ (ดาวปุยฝ้าย ดาวพวงดอกไม้ ดาวดอกบัว ดาวโลง ดาวปู ดาวสมอสำเภา หรือ ดาวสิธยะ) มี ๕ ดวง ๙. อาศเลษา, อสิเลสะ (ดาวเรือน หรือ ดาวนกอยู่ในปล่อง) มี ๕ ดวง ๑๐. มฆะ, มฆา, มาฆะ (ดาวโคมูตร ดาววานร ดาวงอนไถ หรือ ดาวงูผู้) มี ๕ ดวง ๑๑. บุรพผลคุนี, ปุรพผลคุนี, ปุพพผลคุนี (ดาววัวตัวผู้ หรือ ดาวงูเมีย) มี ๒ ดวง ๑๒. อุตรผลคุนี, อุตตรผลคุนี (ดาวเพดาน หรือ ดาววัวตัวเมีย) มี ๒ ดวง ๑๓. หัสต, หัสตะ, หัฏฐะ (ดาวศอกคู้ หรือ ดาวศีรษะช้าง) มี ๕ ดวง ๑๔. จิตระ, จิตรา (ดาวต่อมนํ้า ดาวไต้ไฟ ดาวตาจระเข้ หรือ ดาวเสือ) มี ๑ ดวง ๑๕. สวาดิ, สวาตี, สวัสติ (ดาวช้างพัง หรือ ดาวงูเหลือม) มี ๕ ดวง ๑๖. วิศาขา, วิสาขะ (ดาวคันฉัตร หรือ ดาวศีรษะกระบือ) มี ๕ ดวง ๑๗. อนุราธ, อนุราธะ, อนุราธา (ดาวประจำฉัตร หรือ ดาวนกยูง) มี ๔ ดวง ๑๘. เชษฐะ, เชษฐา (ดาวงาช้าง ดาวช้างใหญ่ ดาวคอนาค หรือ ดาวแพะ) มี ๑๔ ดวง ๑๙. มูล, มูละ, มูลา (ดาวช้างน้อย หรือ ดาวแมว) มี ๙ ดวง ๒๐. ปุรพษาฒ, บุรพอาษาฒ, บุพพาสาฬหะ (ดาวสัปคับช้าง หรือ ดาวราชสีห์ตัวผู้) มี ๓ ดวง ๒๑. อุตราษาฒ, อุตตรอาษาฒ, อุตตราสาฬหะ (ดาวแตรงอน หรือ ดาวราชสีห์ตัวเมีย) มี ๕ ดวง ๒๒. ศรวณะ, ศระวณ, สาวนะ (ดาวหลักชัย หรือ ดาวพระฤๅษี) มี ๓ ดวง ๒๓. ธนิษฐะ, ธนิษฐา (ดาวศรวิษฐา ดาวเศรษฐี ดาวไซ หรือ ดาวกา) มี ๔ ดวง ๒๔. ศตภิษัช, สตภิสชะ (ดาวพิมพ์ทอง หรือ ดาวยักษ์) มี ๔ ดวง ๒๕. บุรพภัทรบท, ปุพพภัททะ (ดาวโปฐบท ดาวแรดตัวผู้ หรือ ดาวหัวเนื้อทราย) มี ๒ ดวง ๒๖. อุตรภัทรบท, อุตตรภัทรบท, อุตตรภัททะ (ดาวแรดตัวเมีย หรือ ดาวไม้เท้า) มี ๒ ดวง ๒๗. เรวดี (ดาวปลาตะเพียน หรือ ดาวนาง) มี ๑๖ ดวง."
นักษัตร ๑,น.,"ดาว, ดาวฤกษ์, มี ๒๗ หมู่ คือ ๑. อัศวินี, อัสสนี (ดาวม้า ดาวคอม้า ดาวคู่ม้า หรือ ดาวอัศวยุช) มี ๗ ดวง ๒. ภรณี (ดาวก้อนเส้า) มี ๓ ดวง ๓. กฤติกา, กฤตติกา, กัตติกา (ดาวธงสามเหลี่ยม หรือ ดาวลูกไก่) มี ๘ ดวง ๔. โรหิณี (ดาวพราหมี ดาวปลาตะเพียน หรือ ดาวคางหมู) มี ๗ ดวง ๕. มฤคศิระ, มฤคเศียร, มิคสิระ (ดาวหัวเต่า ดาวหัวเนื้อ ดาวศีรษะเนื้อ ดาวศีรษะโค ดาวมฤคศิรัส หรือ ดาวอาครหายณี) มี ๓ ดวง ๖. อารทรา (ดาวอัททา ดาวตัวโค หรือ ดาวตาสำเภา) มี ๑ ดวง ๗. ปุนัพสุ, ปุนัพพสู (ดาวหัวสำเภา ดาวสำเภาทอง ดาวสะเภา ดาวยามเกา หรือ ดาวตาเรือชัย) มี ๓ ดวง ๘. บุษยะ, บุษย์, ปุษยะ, ปุสสะ (ดาวปุยฝ้าย ดาวพวงดอกไม้ ดาวดอกบัว ดาวโลง ดาวปู ดาวสมอสำเภา หรือ ดาวสิธยะ) มี ๕ ดวง ๙. อาศเลษา, อสิเลสะ (ดาวเรือน หรือ ดาวนกอยู่ในปล่อง) มี ๕ ดวง ๑๐. มฆะ, มฆา, มาฆะ (ดาวโคมูตร ดาววานร ดาวงอนไถ หรือ ดาวงูผู้) มี ๕ ดวง ๑๑. บุรพผลคุนี, ปุรพผลคุนี, ปุพพผลคุนี (ดาววัวตัวผู้ หรือ ดาวงูเมีย) มี ๒ ดวง ๑๒. อุตรผลคุนี, อุตตรผลคุนี (ดาวเพดาน หรือ ดาววัวตัวเมีย) มี ๒ ดวง ๑๓. หัสต, หัสตะ, หัฏฐะ (ดาวศอกคู้ หรือ ดาวศีรษะช้าง) มี ๕ ดวง ๑๔. จิตระ, จิตรา (ดาวต่อมนํ้า ดาวไต้ไฟ ดาวตาจระเข้ หรือ ดาวเสือ) มี ๑ ดวง ๑๕. สวาดิ, สวาตี, สวัสติ (ดาวช้างพัง หรือ ดาวงูเหลือม) มี ๕ ดวง ๑๖. วิศาขา, วิสาขะ (ดาวคันฉัตร หรือ ดาวศีรษะกระบือ) มี ๕ ดวง ๑๗. อนุราธ, อนุราธะ, อนุราธา (ดาวประจำฉัตร หรือ ดาวนกยูง) มี ๔ ดวง ๑๘. เชษฐะ, เชษฐา (ดาวงาช้าง ดาวช้างใหญ่ ดาวคอนาค หรือ ดาวแพะ) มี ๑๔ ดวง ๑๙. มูล, มูละ, มูลา (ดาวช้างน้อย หรือ ดาวแมว) มี ๙ ดวง ๒๐. ปุรพษาฒ, บุรพอาษาฒ, บุพพาสาฬหะ (ดาวสัปคับช้าง หรือ ดาวราชสีห์ตัวผู้) มี ๓ ดวง ๒๑. อุตราษาฒ, อุตตรอาษาฒ, อุตตราสาฬหะ (ดาวแตรงอน หรือ ดาวราชสีห์ตัวเมีย) มี ๕ ดวง ๒๒. ศรวณะ, ศระวณ, สาวนะ (ดาวหลักชัย หรือ ดาวพระฤๅษี) มี ๓ ดวง ๒๓. ธนิษฐะ, ธนิษฐา (ดาวศรวิษฐา ดาวเศรษฐี ดาวไซ หรือ ดาวกา) มี ๔ ดวง ๒๔. ศตภิษัช, สตภิสชะ (ดาวพิมพ์ทอง หรือ ดาวยักษ์) มี ๔ ดวง ๒๕. บุรพภัทรบท, ปุพพภัททะ (ดาวโปฐบท ดาวแรดตัวผู้ หรือ ดาวหัวเนื้อทราย) มี ๒ ดวง ๒๖. อุตรภัทรบท, อุตตรภัทรบท, อุตตรภัททะ (ดาวแรดตัวเมีย หรือ ดาวไม้เท้า) มี ๒ ดวง ๒๗. เรวดี (ดาวปลาตะเพียน หรือ ดาวนาง) มี ๑๖ ดวง."
นักษัตร ๒,น.,ชื่อรอบเวลา กำหนด ๑๒ ปี เป็น ๑ รอบ เรียกว่า ๑๒ นักษัตร โดยกำหนดให้สัตว์เป็นเครื่องหมายในปีนั้น ๆ คือ ชวด-หนู ฉลู-วัว ขาล-เสือ เถาะ-กระต่าย มะโรง-งูใหญ่ มะเส็ง-งูเล็ก มะเมีย-ม้า มะแม-แพะ วอก-ลิง ระกา-ไก่ จอ-หมา กุน-หมู.
นักษัตรจักร,น.,แผนที่หมู่ดาวที่ไม่เคลื่อนฐาน.
นักษัตรเนมี,น.,ดาวเหนือ.
นักษัตรบดี,น.,ดาวพระพุธ.
นักษัตรบถ,น.,ฟากฟ้า.
นักษัตรปาฐก,น.,นักดาราศาสตร์.
นักษัตรมณฑล,น.,ดาวหมู่หนึ่ง ๆ เช่น ดาวจระเข้ ดาวลูกไก่.
นักษัตรมาลา,น.,จักรราศีที่ดาวเวียน.
นักษัตรโยค,น.,การประจวบแห่ง (พระจันทร์กับ) ดาว.
นักษัตรวิทยา,น.,"วิชาดาว, โหราศาสตร์."
นักสนม,น.,ภรรยาที่เป็นสามัญชนของพระมหากษัตริย์ ซึ่งไม่ใช่เจ้าจอม เจ้าจอมมารดา หรือพระภรรยาเจ้า.
นักสราช,น.,ตำแหน่งคนถือธงท้ายเรือพระที่นั่งพาย. (วชิรญาณ)
นักสราช,น.,ตำแหน่งนายขมังธนูอยู่หน้าเรือพระที่นั่ง เพื่อยิงผู้ต้องสงสัยว่าจะเป็นอันตรายต่อพระเจ้าแผ่นดิน ระหว่างเสด็จพระราชดำเนินทางชลมารค.
นักสวด,น.,ผู้ชำนาญในการสวด.
นักสิทธิ์,น.,"ผู้สำเร็จ, ฤษี, ลักษณนามว่า ตน."
นักสืบ,น.,ผู้ชำนาญในการสืบหาเรื่องราว.
นักหนา,ว.,"มากยิ่ง, ยิ่งนัก, หนักหนา ก็ใช้."
นัข,น.,"เล็บ, นิ้วมือ เช่น ทศนัข."
นัค ๑,น.,ภูเขา.
นัค- ๒,ว.,เปลือยกาย เช่น นัคสมณะ ว่า ชีเปลือย.
นัคคะ,ว.,เปลือยกาย เช่น นัคสมณะ ว่า ชีเปลือย.
นั่ง,ก.,อาการที่หย่อนก้นให้ติดกับพื้นหรือที่รองเช่นเก้าอี้.
นั่งกินนอนกิน,ว.,มีความสุขสบายมากโดยไม่ต้องทำมาหากินอะไร.
นั่งขัดตะหมาด,ก.,นั่งขัดสมาธิ.
นั่งขัดสมาธิ,ก.,"นั่งพับขาทั้ง ๒ ข้างให้แบะลงที่พื้น ให้ปลายเท้าสอดไขว้อยู่ใต้หัวเข่า, (ปาก) นั่งขัดตะหมาด."
นังคัล,น.,ไถ เช่น จรดพระนังคัลแรกนาขวัญ.
นั่งคุกเข่า,ก.,นั่งโดยวิธีย่อเข่าลงให้ติดพื้น แล้วหย่อนก้นลงบนส้นเท้า.
นั่งซัง,ก.,เดินเบี้ยเข้าไปตกในตาซังในการเล่นดวด หมายความว่า ได้ที่มั่นหรือที่สบาย
นั่งซัง,ก.,"เข้าอยู่ในที่ซึ่งไม่มีใครจะทำอันตรายได้แล้ว, ขึ้นซัง ก็ว่า."
นั่งทาง,ก.,"ดักคอยทำร้ายกลางทาง, นั่งคอยระวังเหตุ."
นั่งทางใน,ก.,นั่งเข้าสมาธิเพื่อหยั่งรู้ด้วยพลังจิต.
นั่งเทียน,น.,เรียกวิธีทำนายอย่างหนึ่งโดยจุดเทียนติดไว้ที่ขอบปากบาตรเป็นต้นแล้วนั่งเพ่งดูนํ้าในบาตร แล้วทำนายไปตามลักษณะหยดเทียนที่ปรากฏในนํ้านั้น
นั่งเทียน,น.,พูดหรือเขียนโดยคิดเดาเอาเอง.
นั่งแท่น,ก.,ดำรงตำแหน่งที่มีอำนาจวาสนา.
นั่งในหัวใจ,ก.,"รู้ใจ, ทำถูกต้องตรงตามที่ผู้อื่นคิดไว้."
นั่งป่ง,ก.,"นั่งบนห้างที่ใช้ไม้ขัดและผูกเป็นแคร่บนต้นไม้หรือบนกอไผ่เพื่อคอยเฝ้าดูหรือยิงสัตว์ที่มากินดินป่ง, นั่งโป่ง ก็ว่า."
นั่งปรก,ก.,"นั่งทำใจให้เป็นสมาธิกำกับพระสงฆ์ด้วยกันอีก ๔ รูปซึ่งสวดในพิธีที่มีสวดภาณวาร, นั่งเข้าสมาธิส่งกระแสจิตเข้าไปยังวัตถุมงคลในพิธีต่าง ๆ."
นั่งโป่ง,ก.,"นั่งบนห้างที่ใช้ไม้ขัดและผูกเป็นแคร่บนต้นไม้หรือบนกอไผ่เพื่อคอยเฝ้าดูหรือยิงสัตว์ที่มากินดินโป่ง, นั่งป่ง ก็ว่า."
นั่งพับเพียบ,ก.,นั่งพับขาทั้ง ๒ ข้าง ให้ปลายเท้าไปทางเดียวกัน.
นั่งเมือง,ก.,ครองเมือง.
นั่งยอง ๆ,ก.,นั่งโดยวิธีชันเข่าทั้ง ๒ ข้าง ไม่ให้ก้นถึงพื้น.
นั่งร้าน,น.,"โครงร่างที่ทำด้วยไม้หรือโลหะ สำหรับนั่งหรือปีนป่ายในการก่อสร้างสิ่งสูง ๆ เช่นพระเจดีย์หรือตึก, ร่างร้าน ก็เรียก."
นั่งร้าน,ก.,นั่งขายของอยู่บนยกพื้นเตี้ย ๆ.
นั่งราว,ว.,เรียกวิธีการแสดงโขนอย่างหนึ่งซึ่งผู้แสดงแสดงบทของตนบนราวที่ทำด้วยไม้ไผ่ ซึ่งพาดไปตามส่วนยาวของโรงตรงหน้าฉากแทนนั่งเตียง ว่า โขนนั่งราว หรือ โขนโรงนอก.
นั่งเล่น,ก.,นั่งพักผ่อน.
นั่งห้าง,ก.,นั่งบนห้างที่ผูกขึ้นบนต้นไม้คอยยิงสัตว์.
นัจ,น.,การฟ้อนรำ.
นัฏ,ก.,ฟ้อนรำ.
นัฏกะ,น.,ผู้ฟ้อนรำ.
นัฑ,น.,ไม้อ้อ.
นัด ๑,ก.,ตกลงกันเพื่อการอย่างใดอย่างหนึ่งตามแต่จะกำหนด.
นัด ๑,น.,การกำหนดตกลงว่าจะพบปะกันเป็นต้น เช่น มีนัด ผิดนัด
นัด ๑,น.,ลักษณนามเรียกการกำหนดประชุมครั้งหนึ่ง ๆ เช่น ขาดประชุม ๓ นัด
นัด ๑,น.,"เรื่อง, ข้อ, เช่น มีพระราชปฏิสันถาร ๓ นัด."
นัด ๒,ก.,เป่าหรือสูดให้วัตถุที่เป็นผงอย่างยานัตถุ์เข้าในจมูก เช่น นัดยานัตถุ์.
นัด ๓,*น.,ลักษณนามเรียกกระสุนปืนทั้งที่ยังมิได้ยิงและที่ได้ยิงออกไปแล้ว เช่น กระสุน ๓ นัด ยิงสลุต ๒๑ นัด.
นัดดา,น.,หลาน (ลูกของลูกชายหรือลูกสาว).
นัดแนะ,ก.,นัดและชี้แจงให้กันทราบ.
นัดหมาย,ก.,กำหนดและกะกันไว้.
นัดหยุดงาน,น.,ลูกจ้างร่วมกันไม่ทำงานชั่วคราวเนื่องจากข้อพิพาทแรงงาน.
นัตถุ์,น.,จมูก.
นั่น,ส.,คำใช้แทนนามที่หมายถึงบุคคล สิ่งที่อยู่ห่างออกไป หรือเรื่องที่ไกลตัว เช่น นั่นใคร นั่นอะไร นั่นมันเรื่องของคุณ.
นั่น,ว.,ที่อยู่ไกลกว่า นี่ เช่น โต๊ะนั่น ที่นั่น.
นั้น,ว.,"ใช้ประกอบนามหรือข้อความที่กล่าวอ้างมาแล้ว เช่น ในจดหมายฉบับนั้น ตามที่ได้กล่าวมาแล้วข้างต้นนั้น, ใช้ประกอบนามที่หมายถึงบุคคล หรือสิ่งที่อยู่ห่างออกไป เช่น คนนั้น สิ่งนั้น, ใช้ประกอบคำอื่นคู่กับคำ ใด แสดงความแน่นอน เช่น คนใด…คนนั้น เมื่อใด…เมื่อนั้น."
นั่นไง,*ว.,"คำกล่าวแสดงว่าเหตุการณ์เป็นอย่างที่พูดไว้, (ปาก) คำแสดงการซ้ำเติม เช่น นั่นปะไร ว่าแล้วไม่เชื่อ."
นั่นซี,*ว.,คำแสดงการเห็นพ้องด้วย.
นันท-,น.,"ความสนุก, ความยินดี, ความรื่นเริง."
นันททายี,น.,"ชื่อโคลงโบราณอย่างหนึ่ง บทหนึ่งมี ๔ บาท บาทละ ๗ คำ วรรคหน้ามี ๕ คำ วรรคหลังมี ๒ คำ บังคับสัมผัสคำที่ ๗ ของบาทที่ ๑ สัมผัสกับคำที่ ๔ ของบาทที่ ๒ และคำที่ ๔ ของบาทที่ ๓ คำที่ ๗ ของบาทที่ ๒ สัมผัสกับคำที่ ๕ ของบาทที่ ๔ ไม่บังคับตำแหน่งคำเอกคำโท เช่น พระสุริยทรงเดช เสด็จฉาย หาวหนพรายพรายเรือง รุ่งเร้า ปทุมิกรผายกลีบ รสคลี่ เฉกพระพุทธเจ้า เตือนโลก, คู่กับ มหานันททายี."
นันทน์,น.,"ความสนุก, ความยินดี, ความรื่นเริง."
นันทนาการ,น.,"กิจกรรมที่ทำตามสมัครใจในยามว่าง เพื่อให้เกิดความสนุกสนานเพลิดเพลินและผ่อนคลายความตึงเครียด, การสราญใจ."
นันทปักษี,น.,ชื่อโรคเด็กอย่างหนึ่ง.
นันทวัน,น.,ชื่อสวนของพระอินทร์ ๑ ใน ๔ แห่ง ได้แก่ นันทวัน ปารุสกวัน จิตรลดาวัน และมิสกวัน.
นันทิ,น.,ความยินดี.
นั่นน่ะซี,*ว.,คำแสดงการเห็นพ้องด้วย.
นั่นแน่,*ว.,คำแสดงการยืนยันการพบเห็นเป็นต้น เช่น นั่นแน่ อยู่ที่นี่เอง นั่นแน่ ว่าแล้วอย่างไรล่ะ.
นั่นปะไร,*ว.,"คำกล่าวแสดงว่าเหตุการณ์เป็นอย่างที่พูดไว้, (ปาก) คำแสดงการซ้ำเติม เช่น นั่นปะไร ว่าแล้วไม่เชื่อ."
นั่นเป็นไร,*ว.,"คำกล่าวแสดงว่าเหตุการณ์เป็นอย่างที่พูดไว้, (ปาก) คำแสดงการซ้ำเติม เช่น นั่นปะไร ว่าแล้วไม่เชื่อ."
นั้นแล,*ว.,คำลงท้ายบอกว่าจบเรื่อง.
นั่นแหละ,*ว.,คำแสดงการเน้นให้หนักแน่นยิ่งขึ้น เช่น นั่นแหละ ใช่แล้ว คุณนั่นแหละ.
นั่นเอง,*ว.,คำประกอบคำอื่นแสดงการเน้นให้หนักแน่นยิ่งขึ้น เช่น เขานั่นเอง.
นับ,ก.,ตรวจหรือบอกให้รู้จำนวน
นับ,ก.,ถือเอาว่า เช่น มีเงินนับเป็นน้อง มีทองนับเป็นพี่.
นับถือ,ก.,"เชื่อถือยึดมั่น เช่น นับถือศาสนา, เคารพ เช่น นับถือผู้ใหญ่, ยกย่อง เช่น นับถือว่าเป็นครูบาอาจารย์, ใช้เป็นคำลงท้ายจดหมายแสดงความสุภาพว่า ด้วยความนับถือ หรือ ขอแสดงความนับถือ."
นับประสาอะไร,ว.,"สำมะหาอะไร, จะพูดไปทำไมมี, จะกล่าวไปทำไม, เช่น ญาติกันแท้ ๆ ยังไม่ช่วย นับประสาอะไรที่คนอื่นจะมาช่วย."
นับหน้าถือตา,ก.,เคารพยกย่อง เช่น เขามีคนนับหน้าถือตาอยู่ทั่วไป.
นัย,น.,ข้อสำคัญ เช่น นัยแห่งเรื่องนี้
นัย,น.,"ความ, ความหมาย, เช่น หลายนัย"
นัย,น.,"แนว, ทาง, เช่น ตีความได้หลายนัย"
นัย,น.,แง่ เช่น อีกนัยหนึ่ง.
นัยน์,น.,ดวงตา.
นัยน์ตา,น.,ดวงตา.
นัยน์เนตร,น.,ดวงตา.
นัยนา,น.,ดวงตา.
นัยนามพุ,น.,นํ้าตา.
นัยว่า,ว.,มีเค้าว่า.
นัว ๑,ว.,"ยุ่ง, นุง."
นัว ๒,ว.,"อร่อย, กลมกล่อม."
นัวเนีย,ก.,"เข้าไปใกล้ชิด เช่น เขามานัวเนียกับลูกสาวบ้านนี้, เกี่ยวพันกันยุ่ง เช่น สองตระกูลนี้ลำดับญาติกันไม่ถูก เพราะนัวเนียกันไปหมด."
น้า,น.,"น้องชายหรือน้องสาวของแม่, เรียกผู้ที่มีวัยอ่อนกว่าแม่."
นา ๑,น.,"พื้นที่ราบทำเป็นคันกั้นนํ้าเป็นแปลง ๆ สำหรับปลูกข้าวเป็นต้น, พื้นที่มีลักษณะคล้ายนาสำหรับทำประโยชน์อื่น ๆ เรียกตามสิ่งที่ทำ เช่น นาเกลือ นากุ้ง, ใช้ประกอบกับคำอื่นที่เกิดหรือเกี่ยวข้องกับนา เช่น เต่านา ปูนา."
น่า ๑,ว.,คำประกอบหน้ากริยา หมายความว่า ควร เช่น น่าจะทำอย่างนั้น น่าจะเป็นอย่างนี้
น่า ๑,ว.,"ชวนให้, ทำให้อยากจะ, เช่น น่ากิน น่าอยู่."
นา ๒,*ว.,คำบทบูรณ์ มักใช้ประกอบท้ายคำบทร้อยกรองให้มีความกระชับหรือสละสลวยขึ้น เช่น กุศลส่งสนองไป ถึงที่ สุขนา (ลอ).
น่า ๒,ว.,คำประกอบท้ายความ หมายความไปในทางชักชวนหรือให้ทำตาม เช่น กินเถิดน่า ไปเถิดน่า.
นา ๓,น.,"กรมใหญ่กรมหนึ่งในจตุสดมภ์ มีเสนาบดีเป็นผู้บังคับบัญชา มีอำนาจหน้าที่ดูแลรักษานาหลวง เก็บหางข้าวขึ้นฉางหลวง ทำนุบำรุงอาชีพเกษตรกรรมและเก็บค่าภาษีอากรเกี่ยวกับการนั้น รวมทั้งบังคับบัญชาศาลในสังกัดซึ่งมีอำนาจพิจารณาคดีพิพาทเกี่ยวกับที่นาและโคกระบือเป็นต้น, เสนาบดีตำแหน่งตามทำเนียบเดิม คือ เจ้าพระยาเกษตราธิบดีฯ หรือเจ้าพระยาพลเทพฯ, ตราประจำตำแหน่ง คือตราพระพิรุณทรงนาคและตราอื่น ๆ รวม ๙ ดวง."
นา ๔,น.,ชื่อปูน้ำจืดชนิด Esanthelphusa dugasti (Rathbun) ในวงศ์ Parathelphusidae กระดองและขาสีม่วงอมดำ ขุดรูอยู่ตามท้องนา ถ้านำมาดองน้ำเกลือ เรียก ปูดอง.
นาก ๑,น.,ชื่อสัตว์เลี้ยงลูกด้วยนมในวงศ์ Mustelidae ขนลำตัวสีนํ้าตาลอมเทา มี ๒ ชั้น ชั้นในละเอียด ชั้นนอกหยาบ หัวกว้างและแบน ระหว่างนิ้วมีแผ่นพังผืดคล้ายตีนเป็ด หางแบน ขาหลังใหญ่และแข็งแรงกว่าขาหน้า ใช้ว่ายนํ้าร่วมกับหาง ไล่จับปลาและสัตว์นํ้าเล็ก ๆ ในประเทศไทยมี ๔ ชนิด ที่มีจำนวนมากและรู้จักกันทั่วไป คือ นากใหญ่ขนเรียบ (Lutra perspicillata Geoffroy) และนากเล็กเล็บสั้น [Aonyx cinerea (Illiger)].
นาก ๒,น.,โลหะผสมชนิดหนึ่ง โดยเอาทองคำ เงิน กับทองแดงผสมเข้าด้วยกัน นิยมใช้ทำรูปพรรณต่าง ๆ.
นาก ๒,ว.,เรียกสีอย่างสีทองปนแดง เช่น ชมพู่สีนาก.
นากบุด,น.,ชื่อไม้ต้นขนาดใหญ่ชนิด Mesua nervosa Planch. et Triana ในวงศ์ Guttiferae กลีบดอกสีขาว มีเกสรเพศผู้สีเหลืองจำนวนมาก.
นากสวาด,ว.,"เรียกสีสวาดชนิดที่มีสีนากเจือ, เรียกสีเนื้อโลหะพระพุทธรูปที่มีสีแดงอมส้ม."
นากาสาหรี,น.,ดอกสารภี.
น่าเกลียดน่าชัง,ว.,น่ารักน่าเอ็นดู (ใช้แก่เด็กเล็ก ๆ).
นาขอบเหล็ก,น.,"นาชนิดที่ไม่มีทางจะบุกเบิกออกไปได้อีก, นาเชิงทรง ก็ว่า."
นาค ๑,น.,งูใหญ่มีหงอน เป็นสัตว์ในนิยาย.
นาค- ๑,น.,งูใหญ่มีหงอน เป็นสัตว์ในนิยาย.
นาค ๒,น.,ชื่อชนเผ่าหนึ่งอยู่ในบริเวณเทือกเขานาค ทางตะวันออกเฉียงเหนือของประเทศอินเดีย และทางตะวันตกเฉียงเหนือของประเทศพม่า มีหลายสาขา เช่น อาโอนาค กูกินาค.
นาค- ๒,น.,ช้าง.
นาค ๓,น.,ช้าง.
นาค ๔,น.,ไม้กากะทิง.
นาค ๕,น.,"ผู้ประเสริฐ, ผู้ไม่ทำบาป"
นาค ๕,น.,เรียกคนที่ไปอยู่วัดเตรียมตัวจะบวชหรือกำลังจะบวช.
นาคเกี่ยว,น.,ชื่อเพลงไทย อัตรา ๒ ชั้น หน้าทับปรบไก่
นาคเกี่ยว,น.,ชื่อเพลงไทยประเภทเพลงเถา.
นาคเกี้ยว,น.,ชื่อเพลงไทย อัตรา ๒ ชั้น หน้าทับปรบไก่
นาคเกี้ยว,น.,ชื่อเพลงไทยประเภทเพลงเถา.
นาคเกี้ยวกระหวัด,น.,ชื่อกลอนกลบทแบบหนึ่ง กำหนดให้ ๒ คำต้นของวรรคต่อไปซ้ำกับ ๒ คำสุดท้ายของวรรคหน้า โดยให้สลับคำกัน เช่น พระปิตุรงค์ฟังบุตรเห็นสุดห้าม ห้ามสุดความคิดบุตรเห็นสุดหาญ หาญสุดไม่หยุดยั้งจะรั้งราญ ราญรั้งนานแน่วเนตรสังเวชบุตร (ศิริวิบุลกิตติ์).
